timestamp,open,high,low,close,volume
2014-01-01 00:00:00,1001.57,1003.26,1000.12,1002.97,1474482.34
2014-01-02 00:00:00,1000.51,1002.84,998.44,1000.07,1523176.96
2014-01-03 00:00:00,1002.82,1008.48,999.20,1003.05,1352335.68
2014-01-04 00:00:00,1002.08,1004.07,995.84,1002.17,1478735.34
2014-01-05 00:00:00,1005.87,1012.68,1003.62,1006.85,1674680.88
2014-01-06 00:00:00,1008.26,1010.76,1006.27,1009.82,1277355.56
2014-01-07 00:00:00,1013.68,1020.74,1002.20,1012.47,1316837.99
2014-01-08 00:00:00,1017.28,1020.94,1011.40,1018.97,1299559.44
2014-01-09 00:00:00,1020.92,1023.10,1019.46,1022.56,1627682.76
2014-01-10 00:00:00,1025.83,1029.43,1022.92,1024.58,1356525.78
2014-01-11 00:00:00,1025.42,1028.42,1023.42,1030.09,1336141.49
2014-01-12 00:00:00,1029.07,1033.14,1022.38,1030.08,1667163.47
2014-01-13 00:00:00,1036.65,1038.03,1029.96,1035.59,1690579.15
2014-01-14 00:00:00,1033.57,1034.70,1031.56,1032.94,1644726.40
2014-01-15 00:00:00,1037.02,1047.30,1033.54,1035.80,1387640.48
2014-01-16 00:00:00,1035.66,1040.46,1032.39,1035.51,1649860.52
2014-01-17 00:00:00,1035.72,1037.89,1027.35,1033.55,1386452.72
2014-01-18 00:00:00,1037.19,1042.97,1036.12,1037.71,1533593.87
2014-01-19 00:00:00,1043.38,1047.95,1041.28,1041.36,1680677.06
2014-01-20 00:00:00,1044.93,1050.84,1043.81,1048.83,1428224.73
2014-01-21 00:00:00,1056.06,1057.52,1052.99,1053.80,1469793.89
2014-01-22 00:00:00,1060.53,1064.80,1056.78,1055.78,1642192.84
2014-01-23 00:00:00,1059.92,1063.12,1056.41,1059.92,1844975.25
2014-01-24 00:00:00,1059.25,1061.96,1052.80,1058.35,1427149.70
2014-01-25 00:00:00,1061.15,1067.12,1059.27,1058.73,1677039.66
2014-01-26 00:00:00,1061.26,1071.40,1059.14,1064.00,1239347.21
2014-01-27 00:00:00,1066.16,1068.46,1058.18,1062.80,1698123.94
2014-01-28 00:00:00,1067.12,1074.26,1063.28,1067.23,1395670.07
2014-01-29 00:00:00,1066.05,1067.83,1064.28,1070.09,1377795.03
2014-01-30 00:00:00,1073.62,1080.90,1071.04,1074.14,1664792.00
2014-01-31 00:00:00,1081.07,1082.25,1075.60,1081.99,1603397.42
2014-02-01 00:00:00,1086.06,1089.86,1080.52,1086.23,1639964.92
2014-02-02 00:00:00,1092.66,1096.10,1090.52,1096.97,1548740.61
2014-02-03 00:00:00,1098.70,1100.14,1091.77,1098.93,1603875.53
2014-02-04 00:00:00,1105.15,1108.20,1097.24,1105.75,1545946.96
2014-02-05 00:00:00,1106.56,1111.04,1103.13,1104.57,1603643.69
2014-02-06 00:00:00,1106.62,1113.56,1103.81,1106.53,1350943.42
2014-02-07 00:00:00,1110.75,1113.71,1107.44,1111.55,1703012.99
2014-02-08 00:00:00,1112.08,1114.60,1111.07,1116.61,1127539.41
2014-02-09 00:00:00,1121.36,1123.59,1119.96,1125.16,1498285.37
2014-02-10 00:00:00,1134.56,1137.33,1132.16,1133.58,1361862.40
2014-02-11 00:00:00,1136.45,1138.58,1134.64,1132.24,1900493.54
2014-02-12 00:00:00,1134.42,1142.39,1129.39,1135.01,2132988.42
2014-02-13 00:00:00,1135.09,1142.07,1131.90,1136.03,1638668.01
2014-02-14 00:00:00,1142.60,1144.63,1135.19,1141.73,1748044.54
2014-02-15 00:00:00,1145.83,1154.66,1144.69,1148.62,1925309.63
2014-02-16 00:00:00,1153.01,1155.25,1147.05,1151.33,1509383.17
2014-02-17 00:00:00,1155.54,1158.87,1152.63,1153.24,1344443.63
2014-02-18 00:00:00,1152.48,1156.05,1142.23,1151.81,1589975.67
2014-02-19 00:00:00,1159.09,1160.38,1154.09,1158.30,1351119.20
2014-02-20 00:00:00,1158.99,1166.10,1154.01,1159.96,2166053.77
2014-02-21 00:00:00,1162.58,1166.07,1160.35,1162.14,1963234.27
2014-02-22 00:00:00,1169.38,1175.98,1166.78,1170.24,1656636.64
2014-02-23 00:00:00,1168.91,1178.93,1160.29,1168.77,1479359.36
2014-02-24 00:00:00,1172.53,1176.60,1166.63,1168.48,1565837.47
2014-02-25 00:00:00,1172.31,1177.28,1168.15,1171.93,1769852.19
2014-02-26 00:00:00,1174.24,1177.88,1171.16,1173.07,1066852.66
2014-02-27 00:00:00,1176.26,1178.26,1173.81,1174.83,1574360.76
2014-02-28 00:00:00,1182.70,1183.86,1179.67,1181.52,1486048.71
2014-03-01 00:00:00,1180.44,1181.94,1179.20,1184.13,1688694.75
2014-03-02 00:00:00,1189.95,1193.80,1186.27,1187.67,1562392.14
2014-03-03 00:00:00,1191.64,1195.71,1182.65,1192.78,1119454.34
2014-03-04 00:00:00,1197.15,1199.78,1196.14,1198.08,1578106.53
2014-03-05 00:00:00,1194.67,1200.31,1190.58,1197.28,1880630.58
2014-03-06 00:00:00,1205.39,1214.61,1201.31,1201.56,1822720.15
2014-03-07 00:00:00,1205.02,1210.59,1195.98,1206.31,1121770.22
2014-03-08 00:00:00,1209.89,1213.82,1208.45,1208.96,1774698.78
2014-03-09 00:00:00,1207.39,1209.66,1199.13,1205.73,1542129.74
2014-03-10 00:00:00,1209.03,1212.79,1205.44,1209.22,1311246.50
2014-03-11 00:00:00,1217.20,1221.36,1215.53,1215.92,1343127.48
2014-03-12 00:00:00,1222.30,1223.88,1219.46,1221.93,1623281.89
2014-03-13 00:00:00,1224.26,1228.31,1222.53,1225.92,1634476.82
2014-03-14 00:00:00,1228.24,1232.68,1223.48,1226.76,1303102.47
2014-03-15 00:00:00,1232.02,1233.21,1224.74,1236.58,1504844.49
2014-03-16 00:00:00,1234.60,1237.12,1233.30,1231.62,1449901.34
2014-03-17 00:00:00,1235.14,1237.97,1231.06,1233.62,1857336.75
2014-03-18 00:00:00,1235.79,1240.11,1233.30,1237.70,1363062.39
2014-03-19 00:00:00,1241.78,1245.69,1237.79,1244.58,1389903.60
2014-03-20 00:00:00,1250.61,1254.79,1248.03,1253.01,1664475.08
2014-03-21 00:00:00,1255.64,1261.41,1252.39,1254.38,1315223.03
2014-03-22 00:00:00,1255.06,1257.04,1245.57,1255.78,1534781.92
2014-03-23 00:00:00,1256.64,1261.78,1253.19,1255.42,1365996.68
2014-03-24 00:00:00,1260.11,1267.18,1257.78,1258.85,1513975.50
2014-03-25 00:00:00,1262.08,1263.23,1256.54,1262.54,1437001.55
2014-03-26 00:00:00,1261.50,1265.38,1258.38,1264.40,1350509.03
2014-03-27 00:00:00,1267.06,1268.29,1265.71,1267.08,1157092.10
2014-03-28 00:00:00,1272.13,1275.74,1266.61,1276.63,1436206.56
2014-03-29 00:00:00,1279.08,1280.12,1270.31,1275.62,1597153.59
2014-03-30 00:00:00,1273.76,1285.09,1264.68,1271.00,1713805.09
2014-03-31 00:00:00,1270.94,1272.85,1265.29,1272.16,1279607.70
2014-04-01 00:00:00,1278.66,1283.63,1274.60,1278.90,1504942.24
2014-04-02 00:00:00,1285.71,1287.19,1279.87,1284.58,1385443.21
2014-04-03 00:00:00,1289.28,1291.82,1287.80,1291.02,1394300.72
2014-04-04 00:00:00,1293.12,1294.85,1286.01,1292.93,1429840.22
2014-04-05 00:00:00,1292.29,1296.03,1288.94,1292.98,1119678.02
2014-04-06 00:00:00,1298.60,1304.93,1294.49,1300.72,1233105.85
2014-04-07 00:00:00,1302.96,1304.26,1297.97,1305.65,1799755.66
2014-04-08 00:00:00,1302.21,1309.00,1297.97,1299.60,1422272.53
2014-04-09 00:00:00,1302.46,1306.22,1300.56,1302.65,1344653.42
2014-04-10 00:00:00,1308.98,1311.96,1306.62,1307.95,1521264.70
2014-04-11 00:00:00,1309.90,1311.55,1304.84,1311.49,1782808.48
2014-04-12 00:00:00,1314.65,1318.58,1310.30,1316.51,1560671.35
2014-04-13 00:00:00,1319.57,1324.03,1318.30,1317.63,1504769.67
2014-04-14 00:00:00,1314.38,1315.40,1311.72,1316.85,1530255.46
2014-04-15 00:00:00,1322.04,1323.04,1316.95,1319.22,1306053.12
2014-04-16 00:00:00,1317.52,1321.05,1315.69,1318.66,1514686.29
2014-04-17 00:00:00,1324.18,1329.42,1320.60,1323.63,1393434.28
2014-04-18 00:00:00,1321.14,1324.84,1315.39,1321.13,1401361.56
2014-04-19 00:00:00,1326.77,1337.15,1325.06,1327.06,1385828.59
2014-04-20 00:00:00,1333.59,1338.48,1331.55,1333.42,1422395.21
2014-04-21 00:00:00,1334.23,1340.47,1327.71,1336.29,1659633.27
2014-04-22 00:00:00,1335.35,1344.67,1326.43,1335.72,1319155.87
2014-04-23 00:00:00,1335.45,1338.13,1330.80,1335.39,1717728.94
2014-04-24 00:00:00,1333.19,1342.21,1325.92,1330.71,1217271.74
2014-04-25 00:00:00,1332.17,1337.30,1330.12,1327.01,1454259.59
2014-04-26 00:00:00,1334.72,1340.19,1332.63,1331.75,1627647.51
2014-04-27 00:00:00,1333.36,1342.13,1331.54,1332.62,1610054.50
2014-04-28 00:00:00,1333.39,1339.74,1331.18,1333.04,1533263.01
2014-04-29 00:00:00,1336.44,1339.48,1333.75,1339.92,1278440.09
2014-04-30 00:00:00,1347.40,1349.37,1343.33,1352.25,1531004.33
2014-05-01 00:00:00,1358.62,1362.89,1350.90,1358.86,1394936.05
2014-05-02 00:00:00,1357.09,1365.18,1355.68,1358.27,1578133.64
2014-05-03 00:00:00,1359.59,1363.79,1354.65,1358.48,1293388.96
2014-05-04 00:00:00,1360.11,1361.20,1355.52,1359.64,1347935.99
2014-05-05 00:00:00,1361.86,1364.89,1360.15,1362.80,1169597.08
2014-05-06 00:00:00,1363.89,1365.99,1360.32,1360.69,1531835.65
2014-05-07 00:00:00,1366.52,1368.23,1365.14,1367.42,1549423.64
2014-05-08 00:00:00,1371.65,1372.94,1370.04,1370.08,1465912.43
2014-05-09 00:00:00,1376.04,1377.86,1374.37,1375.06,1657437.18
2014-05-10 00:00:00,1374.68,1379.32,1369.93,1372.57,1541187.89
2014-05-11 00:00:00,1375.14,1377.33,1369.89,1374.32,1588598.72
2014-05-12 00:00:00,1373.76,1379.80,1370.23,1374.84,1537575.70
2014-05-13 00:00:00,1374.65,1376.96,1371.64,1374.61,1524748.93
2014-05-14 00:00:00,1372.69,1374.42,1368.93,1370.53,1469062.92
2014-05-15 00:00:00,1367.12,1370.91,1362.71,1367.01,1301243.57
2014-05-16 00:00:00,1366.32,1367.93,1355.63,1366.68,1632886.40
2014-05-17 00:00:00,1367.90,1370.87,1366.17,1368.60,1718830.35
2014-05-18 00:00:00,1370.79,1374.55,1367.95,1371.16,1811240.07
2014-05-19 00:00:00,1372.33,1377.54,1367.85,1368.14,1565958.80
2014-05-20 00:00:00,1366.19,1372.12,1357.28,1363.95,1613682.90
2014-05-21 00:00:00,1362.14,1370.14,1360.43,1361.46,1586438.00
2014-05-22 00:00:00,1365.81,1366.84,1359.62,1365.56,1600051.90
2014-05-23 00:00:00,1365.93,1372.68,1360.52,1365.10,1418154.00
2014-05-24 00:00:00,1367.26,1372.38,1365.21,1366.59,1636426.67
2014-05-25 00:00:00,1375.15,1381.70,1371.46,1372.90,2250411.75
2014-05-26 00:00:00,1371.42,1373.90,1367.62,1374.67,1584048.02
2014-05-27 00:00:00,1372.50,1374.57,1369.31,1371.86,1255962.04
2014-05-28 00:00:00,1371.79,1374.53,1370.70,1370.75,1647044.08
2014-05-29 00:00:00,1370.00,1377.92,1366.04,1372.70,1385368.74
2014-05-30 00:00:00,1381.82,1384.79,1376.16,1380.15,1548674.49
2014-05-31 00:00:00,1378.72,1389.21,1373.75,1380.08,1792025.98
2014-06-01 00:00:00,1381.85,1386.83,1379.76,1382.57,1675150.42
2014-06-02 00:00:00,1384.84,1391.44,1383.67,1383.49,1063352.83
2014-06-03 00:00:00,1383.50,1390.23,1380.15,1387.38,1871750.73
2014-06-04 00:00:00,1387.76,1390.63,1384.01,1389.88,1416252.28
2014-06-05 00:00:00,1391.55,1401.38,1390.12,1390.58,1523982.80
2014-06-06 00:00:00,1394.42,1399.50,1392.42,1392.09,1444347.29
2014-06-07 00:00:00,1399.81,1403.78,1398.44,1397.95,1437718.41
2014-06-08 00:00:00,1403.20,1406.45,1396.40,1400.45,1441990.74
2014-06-09 00:00:00,1407.78,1416.81,1402.03,1404.08,1481984.03
2014-06-10 00:00:00,1405.66,1409.96,1392.05,1401.83,1386796.74
2014-06-11 00:00:00,1404.05,1408.62,1402.16,1401.67,1419745.41
2014-06-12 00:00:00,1401.24,1403.22,1397.92,1404.11,1368716.29
2014-06-13 00:00:00,1405.26,1406.46,1403.08,1405.16,1187564.25
2014-06-14 00:00:00,1408.39,1413.05,1403.56,1405.21,1732200.33
2014-06-15 00:00:00,1406.91,1412.51,1404.82,1403.51,1283260.71
2014-06-16 00:00:00,1407.90,1411.97,1402.54,1407.54,1464606.57
2014-06-17 00:00:00,1406.64,1408.94,1403.72,1401.46,1600532.71
2014-06-18 00:00:00,1401.16,1407.37,1395.56,1398.00,1737524.79
2014-06-19 00:00:00,1395.38,1398.93,1391.99,1394.72,1168905.61
2014-06-20 00:00:00,1397.43,1399.21,1391.30,1398.61,2107142.86
2014-06-21 00:00:00,1395.82,1396.91,1390.56,1398.13,1664367.60
2014-06-22 00:00:00,1402.55,1406.66,1398.57,1398.49,1841900.03
2014-06-23 00:00:00,1402.18,1404.23,1397.45,1403.69,1695052.84
2014-06-24 00:00:00,1400.99,1404.84,1399.21,1401.70,1691446.97
2014-06-25 00:00:00,1400.85,1402.36,1391.03,1402.24,1674112.58
2014-06-26 00:00:00,1404.37,1408.44,1396.15,1404.58,1744795.68
2014-06-27 00:00:00,1404.16,1407.52,1399.54,1402.65,1719624.84
2014-06-28 00:00:00,1402.83,1407.05,1401.83,1406.70,1561830.59
2014-06-29 00:00:00,1411.72,1415.65,1410.41,1409.37,1385778.73
2014-06-30 00:00:00,1414.10,1415.26,1407.30,1413.70,1460412.81
2014-07-01 00:00:00,1419.77,1423.36,1412.69,1422.37,1582837.58
2014-07-02 00:00:00,1418.12,1419.30,1415.51,1421.61,1354201.72
2014-07-03 00:00:00,1422.13,1426.77,1416.91,1420.73,1212815.11
2014-07-04 00:00:00,1419.91,1427.33,1412.92,1416.79,1395768.21
2014-07-05 00:00:00,1417.02,1422.93,1414.11,1416.92,1413604.81
2014-07-06 00:00:00,1417.83,1425.20,1415.87,1418.78,982792.01
2014-07-07 00:00:00,1419.13,1428.81,1416.42,1419.88,1365140.45
2014-07-08 00:00:00,1423.75,1428.85,1420.45,1420.65,1447662.35
2014-07-09 00:00:00,1424.24,1427.39,1422.73,1428.12,1417116.03
2014-07-10 00:00:00,1429.12,1441.16,1421.05,1428.38,1264796.90
2014-07-11 00:00:00,1434.71,1440.65,1433.28,1431.84,1583795.21
2014-07-12 00:00:00,1432.36,1438.04,1427.19,1428.09,1613432.65
2014-07-13 00:00:00,1431.87,1441.07,1429.57,1427.75,1332775.80
2014-07-14 00:00:00,1430.36,1432.78,1425.44,1426.44,1434010.06
2014-07-15 00:00:00,1431.78,1438.96,1423.34,1431.00,1719521.05
2014-07-16 00:00:00,1438.58,1444.37,1434.69,1440.24,1342023.14
2014-07-17 00:00:00,1438.36,1443.29,1435.97,1438.30,1384255.99
2014-07-18 00:00:00,1439.60,1441.53,1434.52,1439.74,1549210.98
2014-07-19 00:00:00,1442.01,1445.98,1437.86,1445.75,1379751.41
2014-07-20 00:00:00,1451.97,1456.53,1440.36,1450.45,1372831.94
2014-07-21 00:00:00,1455.33,1457.09,1452.44,1456.61,1320216.66
2014-07-22 00:00:00,1456.92,1462.81,1455.24,1456.68,1534241.07
2014-07-23 00:00:00,1457.08,1461.70,1452.41,1460.17,1642261.58
2014-07-24 00:00:00,1463.32,1467.01,1459.88,1462.02,1757877.07
2014-07-25 00:00:00,1469.79,1478.70,1468.65,1470.44,1583271.78
2014-07-26 00:00:00,1473.07,1476.55,1471.58,1472.68,1851796.43
2014-07-27 00:00:00,1475.83,1477.10,1471.31,1476.13,1558324.45
2014-07-28 00:00:00,1478.62,1484.50,1477.50,1476.35,1542030.25
2014-07-29 00:00:00,1475.51,1480.17,1471.51,1476.07,1479973.22
2014-07-30 00:00:00,1480.04,1488.90,1474.65,1479.74,1569051.89
2014-07-31 00:00:00,1482.25,1487.27,1480.72,1481.35,1286280.59
2014-08-01 00:00:00,1485.10,1486.94,1479.32,1486.44,1646934.27
2014-08-02 00:00:00,1490.19,1494.57,1485.45,1487.25,2075802.50
2014-08-03 00:00:00,1486.83,1488.67,1484.39,1486.27,1383189.90
2014-08-04 00:00:00,1483.51,1488.50,1476.94,1483.25,1363160.12
2014-08-05 00:00:00,1484.06,1485.92,1480.73,1485.92,1422764.04
2014-08-06 00:00:00,1489.49,1495.79,1485.86,1488.68,1581751.62
2014-08-07 00:00:00,1492.59,1494.28,1490.72,1491.81,1769221.95
2014-08-08 00:00:00,1497.56,1500.49,1491.84,1495.36,1367227.69
2014-08-09 00:00:00,1497.60,1500.39,1493.01,1499.95,1500718.97
2014-08-10 00:00:00,1496.91,1499.81,1485.57,1495.40,1390174.43
2014-08-11 00:00:00,1496.59,1498.89,1494.02,1495.41,1800499.38
2014-08-12 00:00:00,1502.10,1507.67,1496.08,1498.86,1337077.57
2014-08-13 00:00:00,1506.51,1516.47,1503.21,1504.00,1471199.98
2014-08-14 00:00:00,1506.56,1514.35,1502.32,1506.43,1625403.96
2014-08-15 00:00:00,1508.80,1513.09,1507.57,1508.99,1676811.09
2014-08-16 00:00:00,1509.32,1512.12,1507.03,1508.99,1462943.95
2014-08-17 00:00:00,1512.12,1515.91,1507.93,1513.01,1280979.98
2014-08-18 00:00:00,1519.72,1521.59,1513.61,1520.29,1533455.72
2014-08-19 00:00:00,1525.82,1531.45,1523.35,1524.40,1378803.69
2014-08-20 00:00:00,1524.74,1528.72,1522.60,1524.77,1401728.60
2014-08-21 00:00:00,1525.86,1528.25,1522.85,1523.78,1469665.03
2014-08-22 00:00:00,1526.32,1531.60,1522.01,1528.01,1508178.74
2014-08-23 00:00:00,1531.77,1534.88,1530.65,1533.55,1831201.70
2014-08-24 00:00:00,1537.19,1539.95,1532.70,1536.51,1274339.10
2014-08-25 00:00:00,1542.66,1549.93,1534.50,1544.40,1537538.23
2014-08-26 00:00:00,1548.01,1556.02,1543.23,1545.69,1380372.82
2014-08-27 00:00:00,1548.40,1553.42,1546.78,1548.67,1337228.57
2014-08-28 00:00:00,1557.00,1563.57,1550.89,1557.75,1458503.42
2014-08-29 00:00:00,1562.56,1566.03,1557.42,1561.26,1363280.94
2014-08-30 00:00:00,1566.42,1569.34,1562.38,1567.60,1708119.27
2014-08-31 00:00:00,1573.92,1578.06,1569.84,1572.88,1447623.17
2014-09-01 00:00:00,1571.04,1573.21,1567.35,1571.85,1605496.82
2014-09-02 00:00:00,1571.47,1576.53,1569.07,1570.44,1533404.04
2014-09-03 00:00:00,1570.68,1571.87,1562.93,1566.37,1643332.73
2014-09-04 00:00:00,1566.20,1569.44,1559.53,1563.39,1420228.69
2014-09-05 00:00:00,1565.93,1570.87,1563.14,1565.41,1651536.71
2014-09-06 00:00:00,1572.57,1575.22,1569.95,1574.61,1853704.33
2014-09-07 00:00:00,1580.44,1588.52,1575.73,1582.14,1281962.70
2014-09-08 00:00:00,1582.68,1583.87,1575.00,1581.49,1673467.48
2014-09-09 00:00:00,1583.41,1586.54,1577.00,1582.42,1704688.09
2014-09-10 00:00:00,1586.99,1589.15,1579.17,1589.59,1324628.62
2014-09-11 00:00:00,1597.52,1600.98,1596.45,1597.55,1714608.05
2014-09-12 00:00:00,1598.18,1600.99,1595.08,1599.80,1457922.84
2014-09-13 00:00:00,1606.86,1610.71,1601.27,1607.56,1219983.42
2014-09-14 00:00:00,1612.87,1614.59,1610.45,1611.40,1451961.41
2014-09-15 00:00:00,1611.19,1618.95,1605.68,1609.87,1728979.81
2014-09-16 00:00:00,1615.77,1619.65,1608.71,1615.15,1290701.02
2014-09-17 00:00:00,1621.87,1626.05,1619.56,1619.34,1747830.11
2014-09-18 00:00:00,1625.28,1631.78,1621.16,1622.40,1403473.91
2014-09-19 00:00:00,1623.29,1626.84,1618.95,1622.06,1644852.79
2014-09-20 00:00:00,1627.23,1630.75,1621.86,1626.49,1515978.94
2014-09-21 00:00:00,1632.42,1640.25,1627.83,1635.19,1703792.94
2014-09-22 00:00:00,1642.72,1650.86,1638.19,1643.14,1510842.87
2014-09-23 00:00:00,1645.95,1648.66,1643.29,1647.63,1200442.88
2014-09-24 00:00:00,1652.72,1655.96,1647.91,1653.50,1434256.43
2014-09-25 00:00:00,1655.99,1660.06,1653.86,1655.97,1281671.92
2014-09-26 00:00:00,1657.94,1659.67,1655.32,1655.84,1597621.32
2014-09-27 00:00:00,1657.90,1669.81,1653.14,1656.32,1538800.67
2014-09-28 00:00:00,1658.18,1662.49,1649.97,1657.40,1534554.21
2014-09-29 00:00:00,1660.45,1661.45,1653.72,1662.24,1319155.01
2014-09-30 00:00:00,1671.51,1677.16,1668.57,1670.19,1513141.51
2014-10-01 00:00:00,1672.48,1675.35,1670.21,1668.01,1685240.61
2014-10-02 00:00:00,1673.28,1678.60,1671.74,1673.66,1723065.23
2014-10-03 00:00:00,1679.56,1681.71,1665.70,1679.22,1533837.15
2014-10-04 00:00:00,1689.20,1693.42,1684.03,1686.33,1606732.49
2014-10-05 00:00:00,1693.02,1696.98,1686.60,1695.03,1739453.18
2014-10-06 00:00:00,1699.58,1700.71,1695.88,1700.31,1628393.93
2014-10-07 00:00:00,1701.93,1703.63,1696.08,1703.19,1606043.29
2014-10-08 00:00:00,1707.80,1709.99,1700.58,1709.52,1406545.79
2014-10-09 00:00:00,1714.85,1720.31,1710.82,1717.24,1524815.06
2014-10-10 00:00:00,1722.30,1725.53,1716.31,1723.49,1512301.89
2014-10-11 00:00:00,1731.61,1733.47,1729.15,1732.35,1488126.44
2014-10-12 00:00:00,1733.87,1735.64,1727.80,1733.68,1325908.01
2014-10-13 00:00:00,1740.90,1749.32,1731.42,1740.89,1536185.05
2014-10-14 00:00:00,1746.66,1751.23,1745.06,1743.87,1543912.46
2014-10-15 00:00:00,1744.16,1745.76,1742.11,1740.65,1395499.41
2014-10-16 00:00:00,1748.18,1755.38,1741.17,1748.86,1252810.13
2014-10-17 00:00:00,1750.03,1757.42,1746.36,1748.42,1543805.53
2014-10-18 00:00:00,1755.59,1757.31,1745.60,1756.80,901403.68
2014-10-19 00:00:00,1761.20,1765.14,1759.38,1761.22,1369771.41
2014-10-20 00:00:00,1763.27,1769.72,1759.88,1761.93,1635929.93
2014-10-21 00:00:00,1769.29,1775.36,1764.07,1770.85,1378442.33
2014-10-22 00:00:00,1779.67,1781.44,1769.59,1779.75,1143167.50
2014-10-23 00:00:00,1784.49,1785.72,1781.88,1781.51,1276854.22
2014-10-24 00:00:00,1784.41,1786.40,1778.25,1785.82,1405560.95
