timestamp,open,high,low,close,volume
2014-10-25 00:00:00,1795.10,1801.57,1791.36,1794.75,1547264.96
2014-10-26 00:00:00,1802.15,1805.87,1797.95,1802.13,1982359.78
2014-10-27 00:00:00,1806.73,1812.81,1803.15,1804.39,1772124.45
2014-10-28 00:00:00,1806.75,1816.68,1802.34,1808.89,1510405.13
2014-10-29 00:00:00,1813.68,1821.01,1809.83,1812.37,1646306.60
2014-10-30 00:00:00,1814.24,1817.47,1809.03,1809.84,1264541.49
2014-10-31 00:00:00,1819.14,1824.53,1815.94,1816.81,1673121.44
2014-11-01 00:00:00,1822.48,1825.44,1821.05,1820.13,1305211.44
2014-11-02 00:00:00,1828.33,1829.56,1824.24,1822.01,1722021.75
2014-11-03 00:00:00,1826.24,1835.93,1823.20,1826.30,1632075.53
2014-11-04 00:00:00,1829.41,1833.90,1825.83,1831.99,1658641.25
2014-11-05 00:00:00,1839.24,1843.14,1837.40,1839.84,1093331.45
2014-11-06 00:00:00,1843.98,1848.74,1837.91,1846.54,1374336.96
2014-11-07 00:00:00,1853.33,1858.92,1850.39,1854.26,1727274.79
2014-11-08 00:00:00,1864.16,1870.18,1862.33,1861.71,1764753.02
2014-11-09 00:00:00,1863.67,1866.43,1859.72,1864.56,1818613.08
2014-11-10 00:00:00,1870.44,1878.20,1868.34,1870.79,1429878.19
2014-11-11 00:00:00,1880.95,1882.94,1874.20,1881.88,1270462.96
2014-11-12 00:00:00,1892.92,1895.01,1886.31,1895.08,1973849.31
2014-11-13 00:00:00,1895.04,1899.65,1892.10,1895.39,1568665.68
2014-11-14 00:00:00,1902.86,1906.63,1896.21,1900.16,1891712.67
2014-11-15 00:00:00,1910.75,1916.50,1909.73,1913.59,1401801.11
2014-11-16 00:00:00,1919.14,1921.75,1913.47,1917.93,1498034.88
2014-11-17 00:00:00,1925.60,1927.43,1921.14,1922.92,1196348.71
2014-11-18 00:00:00,1925.46,1933.34,1921.55,1926.06,1510819.07
2014-11-19 00:00:00,1929.68,1934.75,1924.71,1926.90,1252824.48
2014-11-20 00:00:00,1935.16,1941.78,1934.10,1933.93,1985588.90
2014-11-21 00:00:00,1934.68,1936.45,1932.34,1933.13,1563042.59
2014-11-22 00:00:00,1939.76,1945.03,1937.05,1940.54,1761893.94
2014-11-23 00:00:00,1944.88,1951.77,1943.10,1940.93,1604619.16
2014-11-24 00:00:00,1946.88,1951.41,1942.15,1945.94,1703377.12
2014-11-25 00:00:00,1951.90,1955.90,1948.18,1952.85,1293591.31
2014-11-26 00:00:00,1961.84,1962.92,1952.83,1962.79,1650225.25
2014-11-27 00:00:00,1966.75,1969.37,1965.36,1964.41,1265944.53
2014-11-28 00:00:00,1970.34,1971.65,1968.53,1972.58,1419932.53
2014-11-29 00:00:00,1980.90,1982.47,1979.12,1981.41,1086454.35
2014-11-30 00:00:00,1987.90,1991.45,1983.18,1984.13,1411421.78
2014-12-01 00:00:00,1984.80,1989.28,1982.84,1981.44,1365295.03
2014-12-02 00:00:00,1990.02,1993.40,1987.90,1989.29,1474344.78
2014-12-03 00:00:00,1990.52,1991.70,1987.29,1996.43,1457398.32
2014-12-04 00:00:00,2001.41,2006.36,1999.78,2001.91,1325176.81
2014-12-05 00:00:00,2012.94,2016.45,2010.44,2015.20,1439099.02
2014-12-06 00:00:00,2021.57,2024.92,2017.84,2019.39,1536296.65
2014-12-07 00:00:00,2022.94,2026.92,2019.34,2025.37,1819315.47
2014-12-08 00:00:00,2039.58,2040.80,2035.21,2037.64,1821496.16
2014-12-09 00:00:00,2039.42,2041.69,2036.16,2042.92,1297331.18
2014-12-10 00:00:00,2052.64,2058.89,2050.97,2053.57,1192257.13
2014-12-11 00:00:00,2059.72,2061.58,2048.40,2060.55,1571033.28
2014-12-12 00:00:00,2061.90,2068.55,2057.90,2060.84,1438726.82
2014-12-13 00:00:00,2064.40,2069.43,2062.17,2063.45,1478639.88
2014-12-14 00:00:00,2069.20,2072.03,2067.58,2070.92,1520599.71
2014-12-15 00:00:00,2080.04,2086.03,2073.20,2081.88,1856564.43
2014-12-16 00:00:00,2085.42,2086.54,2082.99,2086.30,1603998.37
2014-12-17 00:00:00,2090.75,2097.00,2086.32,2090.47,1704718.46
2014-12-18 00:00:00,2102.79,2105.84,2098.66,2103.23,1183511.27
2014-12-19 00:00:00,2106.83,2112.65,2103.81,2105.99,1505589.76
2014-12-20 00:00:00,2116.29,2118.98,2104.68,2115.81,1657850.58
2014-12-21 00:00:00,2123.52,2130.54,2121.00,2125.21,1825814.55
2014-12-22 00:00:00,2129.51,2130.81,2126.50,2128.65,1324951.19
2014-12-23 00:00:00,2140.61,2142.53,2132.68,2139.60,1458582.22
2014-12-24 00:00:00,2148.46,2150.28,2143.86,2147.02,1554534.47
2014-12-25 00:00:00,2151.49,2152.84,2141.46,2150.37,1463937.65
2014-12-26 00:00:00,2155.31,2160.28,2150.77,2155.45,1797411.91
2014-12-27 00:00:00,2157.72,2159.82,2152.81,2158.39,1481248.52
2014-12-28 00:00:00,2163.50,2164.55,2162.09,2159.13,1356843.35
2014-12-29 00:00:00,2159.74,2165.90,2155.45,2158.16,1660975.55
2014-12-30 00:00:00,2171.96,2175.46,2165.77,2172.69,1452660.16
2014-12-31 00:00:00,2175.82,2179.05,2173.24,2171.19,1606092.37
2015-01-01 00:00:00,2176.68,2179.51,2174.00,2182.67,1168543.07
2015-01-02 00:00:00,2186.31,2190.13,2175.88,2184.33,1865842.98
2015-01-03 00:00:00,2188.01,2194.19,2186.71,2192.47,1856397.05
2015-01-04 00:00:00,2196.96,2209.70,2191.46,2196.33,1861580.63
2015-01-05 00:00:00,2200.54,2204.11,2199.02,2201.45,1577436.46
2015-01-06 00:00:00,2205.62,2207.41,2202.07,2208.63,1565632.10
2015-01-07 00:00:00,2211.27,2212.39,2207.79,2213.91,1164915.50
2015-01-08 00:00:00,2221.98,2227.24,2215.89,2223.52,1543866.23
2015-01-09 00:00:00,2231.42,2233.76,2227.71,2231.32,1646240.80
2015-01-10 00:00:00,2237.86,2248.79,2234.81,2240.90,1790508.04
2015-01-11 00:00:00,2247.57,2249.07,2245.23,2248.83,1615807.54
2015-01-12 00:00:00,2252.23,2255.88,2246.30,2250.32,1462631.73
2015-01-13 00:00:00,2258.05,2261.94,2255.36,2256.99,1407222.93
2015-01-14 00:00:00,2264.46,2267.18,2263.38,2261.73,1282002.64
2015-01-15 00:00:00,2269.94,2275.83,2268.04,2269.22,1379554.30
2015-01-16 00:00:00,2275.59,2283.29,2273.43,2274.99,1205325.68
2015-01-17 00:00:00,2282.80,2288.35,2279.37,2285.13,1595319.64
2015-01-18 00:00:00,2287.47,2288.65,2284.38,2288.92,1401384.71
2015-01-19 00:00:00,2294.96,2297.42,2288.88,2296.97,1629263.66
2015-01-20 00:00:00,2304.38,2309.48,2298.97,2304.19,1708316.68
2015-01-21 00:00:00,2311.58,2314.82,2304.57,2308.65,1723976.77
2015-01-22 00:00:00,2314.72,2320.98,2310.20,2315.24,2090292.85
2015-01-23 00:00:00,2325.15,2327.53,2323.54,2325.61,1479469.57
2015-01-24 00:00:00,2327.43,2332.14,2325.33,2321.92,1372895.35
2015-01-25 00:00:00,2325.55,2330.47,2324.37,2328.52,1181696.08
2015-01-26 00:00:00,2331.39,2336.66,2327.77,2329.27,1394665.72
2015-01-27 00:00:00,2333.06,2336.22,2327.59,2329.89,1441844.70
2015-01-28 00:00:00,2335.97,2337.30,2331.64,2336.21,1384039.33
2015-01-29 00:00:00,2338.90,2347.20,2336.41,2338.93,1684344.98
2015-01-30 00:00:00,2343.79,2354.08,2342.48,2342.82,1576119.05
2015-01-31 00:00:00,2345.88,2347.72,2336.62,2347.23,1513335.73
2015-02-01 00:00:00,2353.81,2355.43,2347.71,2352.01,1813284.98
2015-02-02 00:00:00,2359.41,2362.80,2356.72,2360.22,1890896.89
2015-02-03 00:00:00,2369.44,2372.09,2366.65,2373.01,1479690.27
2015-02-04 00:00:00,2376.26,2382.14,2371.81,2375.53,1653080.30
2015-02-05 00:00:00,2384.10,2389.71,2382.49,2385.76,1951863.12
2015-02-06 00:00:00,2394.30,2401.71,2387.25,2392.81,1349777.01
2015-02-07 00:00:00,2390.55,2391.85,2383.98,2389.48,1539088.45
2015-02-08 00:00:00,2392.66,2395.63,2390.52,2390.27,1734806.61
2015-02-09 00:00:00,2390.22,2392.51,2387.25,2393.20,1652369.02
2015-02-10 00:00:00,2392.62,2403.31,2387.62,2391.62,1462198.61
2015-02-11 00:00:00,2397.35,2401.05,2390.89,2393.75,1550492.29
2015-02-12 00:00:00,2398.28,2399.69,2394.71,2397.93,1797301.38
2015-02-13 00:00:00,2398.64,2404.54,2395.07,2401.77,1458870.22
2015-02-14 00:00:00,2403.53,2412.53,2401.49,2401.03,1935115.79
2015-02-15 00:00:00,2413.56,2415.47,2410.62,2413.32,1728359.13
2015-02-16 00:00:00,2418.79,2420.04,2412.34,2420.04,1926196.26
2015-02-17 00:00:00,2420.56,2423.78,2415.95,2422.25,1401281.93
2015-02-18 00:00:00,2429.45,2435.13,2428.07,2434.04,1827673.64
2015-02-19 00:00:00,2433.77,2436.23,2429.46,2432.78,1279523.94
2015-02-20 00:00:00,2440.09,2441.49,2436.88,2439.77,1966233.04
2015-02-21 00:00:00,2442.32,2445.30,2439.26,2443.78,1224257.27
2015-02-22 00:00:00,2452.91,2459.75,2451.89,2452.30,1358475.04
2015-02-23 00:00:00,2460.90,2471.29,2456.98,2459.10,1674979.48
2015-02-24 00:00:00,2468.91,2473.02,2462.33,2464.47,1532720.02
2015-02-25 00:00:00,2465.44,2467.94,2463.46,2465.63,1775150.76
2015-02-26 00:00:00,2464.77,2469.12,2457.85,2461.50,1701155.89
2015-02-27 00:00:00,2467.08,2474.31,2461.34,2467.22,1306076.72
2015-02-28 00:00:00,2475.19,2478.96,2469.40,2472.89,1524371.42
2015-03-01 00:00:00,2481.64,2482.85,2475.75,2481.83,1414710.25
2015-03-02 00:00:00,2494.90,2503.19,2493.11,2493.24,1178194.11
2015-03-03 00:00:00,2499.31,2501.33,2496.44,2499.96,1587255.24
2015-03-04 00:00:00,2508.20,2510.46,2504.31,2506.66,1616625.37
2015-03-05 00:00:00,2508.23,2512.10,2504.37,2508.14,1343715.34
2015-03-06 00:00:00,2507.54,2513.04,2500.04,2507.60,1411542.49
2015-03-07 00:00:00,2509.52,2514.01,2508.00,2509.62,1611623.36
2015-03-08 00:00:00,2517.37,2524.78,2513.54,2513.75,1341123.29
2015-03-09 00:00:00,2521.38,2525.14,2517.72,2521.74,1782595.31
2015-03-10 00:00:00,2521.67,2523.89,2520.48,2525.74,1705309.98
2015-03-11 00:00:00,2533.35,2537.40,2523.35,2534.30,1298815.11
2015-03-12 00:00:00,2545.78,2552.49,2541.31,2545.32,1303916.05
2015-03-13 00:00:00,2551.30,2553.41,2549.85,2555.09,1173206.17
2015-03-14 00:00:00,2563.54,2567.84,2556.69,2567.35,1960310.61
2015-03-15 00:00:00,2571.08,2576.74,2568.77,2570.98,1147430.12
2015-03-16 00:00:00,2577.44,2582.13,2570.67,2579.37,1443732.52
2015-03-17 00:00:00,2583.68,2585.65,2580.85,2589.88,1312760.62
2015-03-18 00:00:00,2594.20,2599.17,2591.66,2592.94,1234179.79
2015-03-19 00:00:00,2600.62,2604.47,2597.74,2597.61,1600716.57
2015-03-20 00:00:00,2602.51,2604.87,2596.01,2602.40,1325831.59
2015-03-21 00:00:00,2606.64,2607.90,2604.29,2608.41,1486789.89
2015-03-22 00:00:00,2613.94,2616.62,2608.91,2612.01,1430939.03
2015-03-23 00:00:00,2618.68,2620.29,2613.17,2620.17,1411063.98
2015-03-24 00:00:00,2626.66,2628.69,2621.83,2630.36,1718318.90
2015-03-25 00:00:00,2641.02,2648.23,2637.83,2640.49,1419941.89
2015-03-26 00:00:00,2645.35,2647.82,2639.92,2647.32,1582694.68
2015-03-27 00:00:00,2647.97,2651.15,2644.27,2648.67,1506001.42
2015-03-28 00:00:00,2656.51,2659.70,2654.04,2657.84,1606158.26
2015-03-29 00:00:00,2663.98,2666.11,2657.72,2661.50,1413465.46
2015-03-30 00:00:00,2667.40,2671.57,2659.14,2668.47,1482554.69
2015-03-31 00:00:00,2668.81,2678.58,2666.76,2670.47,2013505.09
2015-04-01 00:00:00,2672.14,2674.73,2665.18,2669.52,1514793.14
2015-04-02 00:00:00,2673.02,2677.90,2670.40,2671.20,1694449.27
2015-04-03 00:00:00,2677.04,2682.24,2673.28,2675.98,1270131.98
2015-04-04 00:00:00,2682.43,2684.72,2680.32,2680.35,1421092.23
2015-04-05 00:00:00,2688.00,2691.99,2680.53,2686.02,1627120.20
2015-04-06 00:00:00,2687.66,2690.88,2683.22,2685.00,1519057.87
2015-04-07 00:00:00,2686.94,2692.50,2685.68,2685.01,1638761.10
2015-04-08 00:00:00,2692.08,2696.02,2684.27,2691.12,1230018.04
2015-04-09 00:00:00,2699.01,2705.56,2696.70,2701.96,1674242.51
2015-04-10 00:00:00,2703.33,2707.46,2701.61,2702.85,1799279.71
2015-04-11 00:00:00,2705.24,2711.64,2700.30,2707.32,1454640.79
2015-04-12 00:00:00,2712.43,2713.64,2706.61,2712.27,1271064.41
2015-04-13 00:00:00,2713.11,2717.87,2710.78,2713.48,1236064.13
2015-04-14 00:00:00,2713.41,2714.42,2710.55,2713.55,1058641.10
2015-04-15 00:00:00,2720.04,2728.13,2712.71,2721.13,1634397.18
2015-04-16 00:00:00,2721.74,2723.49,2716.22,2721.98,1214061.42
2015-04-17 00:00:00,2726.25,2728.67,2722.18,2726.62,1408088.13
2015-04-18 00:00:00,2731.60,2737.30,2729.54,2730.53,1648794.48
2015-04-19 00:00:00,2732.70,2734.78,2729.60,2728.01,1314736.37
2015-04-20 00:00:00,2730.70,2735.75,2727.41,2733.32,1455675.23
2015-04-21 00:00:00,2735.90,2738.90,2733.16,2734.24,1391343.88
2015-04-22 00:00:00,2735.90,2739.50,2734.79,2732.26,1585586.76
2015-04-23 00:00:00,2734.96,2737.75,2732.11,2733.95,1696472.19
2015-04-24 00:00:00,2735.59,2744.54,2728.97,2735.10,1274525.29
2015-04-25 00:00:00,2734.79,2738.95,2731.87,2736.36,1271221.19
2015-04-26 00:00:00,2740.18,2746.95,2737.56,2742.82,1592408.56
2015-04-27 00:00:00,2745.58,2749.10,2742.27,2746.83,1780732.61
2015-04-28 00:00:00,2745.60,2746.88,2742.05,2747.10,1611611.58
2015-04-29 00:00:00,2752.84,2755.84,2746.44,2755.38,1499839.39
2015-04-30 00:00:00,2755.50,2756.64,2752.77,2757.51,1678033.31
2015-05-01 00:00:00,2760.16,2763.32,2759.03,2762.21,1027336.08
2015-05-02 00:00:00,2760.35,2761.51,2757.70,2758.45,1623993.71
2015-05-03 00:00:00,2757.11,2758.98,2755.61,2757.23,1334163.04
2015-05-04 00:00:00,2758.18,2764.09,2755.01,2760.11,1483983.60
2015-05-05 00:00:00,2756.48,2759.34,2754.88,2759.08,1727190.77
2015-05-06 00:00:00,2761.78,2766.20,2760.26,2761.25,1451298.35
2015-05-07 00:00:00,2758.92,2761.77,2757.80,2760.53,1207674.73
2015-05-08 00:00:00,2758.45,2774.04,2753.93,2759.03,1587551.02
2015-05-09 00:00:00,2757.33,2765.24,2756.07,2757.63,1863677.27
2015-05-10 00:00:00,2756.45,2759.40,2754.07,2753.70,1555167.89
2015-05-11 00:00:00,2756.26,2757.99,2752.64,2757.99,1567740.56
2015-05-12 00:00:00,2758.35,2764.23,2754.56,2761.14,1461408.73
2015-05-13 00:00:00,2764.46,2772.76,2754.40,2764.07,1419210.33
2015-05-14 00:00:00,2770.16,2772.79,2758.25,2767.11,1569901.11
2015-05-15 00:00:00,2766.86,2769.88,2763.60,2765.96,1135434.39
2015-05-16 00:00:00,2767.14,2774.13,2760.90,2767.31,1475730.17
2015-05-17 00:00:00,2771.20,2777.61,2768.51,2771.84,1439525.76
2015-05-18 00:00:00,2770.18,2771.49,2765.64,2769.43,1669459.00
2015-05-19 00:00:00,2769.30,2777.20,2768.19,2768.95,1177834.41
2015-05-20 00:00:00,2765.30,2767.83,2763.39,2765.87,1363071.62
2015-05-21 00:00:00,2766.00,2769.49,2763.82,2765.56,1872930.32
2015-05-22 00:00:00,2764.02,2769.50,2758.81,2763.09,1331691.23
2015-05-23 00:00:00,2767.35,2770.09,2765.80,2767.81,1283126.33
2015-05-24 00:00:00,2772.44,2779.00,2771.31,2772.47,1629827.11
2015-05-25 00:00:00,2772.31,2774.11,2769.34,2771.62,1404787.97
2015-05-26 00:00:00,2774.12,2776.43,2771.41,2772.87,1200100.66
2015-05-27 00:00:00,2777.81,2780.84,2773.34,2776.75,1791440.12
2015-05-28 00:00:00,2777.39,2784.20,2776.34,2777.30,1394409.10
2015-05-29 00:00:00,2777.69,2779.59,2770.72,2780.77,1517989.37
2015-05-30 00:00:00,2784.53,2796.40,2781.65,2785.03,1677424.33
2015-05-31 00:00:00,2786.35,2787.57,2783.50,2784.75,1880392.08
2015-06-01 00:00:00,2788.12,2794.35,2787.07,2787.05,1610938.84
2015-06-02 00:00:00,2786.92,2788.43,2785.82,2785.66,1325716.92
2015-06-03 00:00:00,2784.83,2791.37,2781.43,2786.50,1346092.20
2015-06-04 00:00:00,2780.87,2783.44,2778.92,2780.91,1233114.38
2015-06-05 00:00:00,2774.96,2782.80,2773.09,2775.96,1485850.04
2015-06-06 00:00:00,2776.95,2783.07,2774.17,2774.24,1282569.42
2015-06-07 00:00:00,2771.81,2780.04,2768.97,2770.39,1262757.02
2015-06-08 00:00:00,2769.64,2770.69,2765.30,2773.67,1643641.48
2015-06-09 00:00:00,2776.63,2778.95,2772.06,2778.17,1296298.60
2015-06-10 00:00:00,2775.67,2788.33,2773.03,2776.65,1457079.68
2015-06-11 00:00:00,2778.65,2783.62,2773.62,2780.91,1539706.49
2015-06-12 00:00:00,2772.94,2774.03,2771.21,2774.36,1564210.82
2015-06-13 00:00:00,2774.80,2776.15,2772.64,2772.49,1337020.06
2015-06-14 00:00:00,2769.30,2775.67,2765.15,2771.46,1622799.08
2015-06-15 00:00:00,2768.97,2772.12,2766.21,2771.20,1605325.57
2015-06-16 00:00:00,2775.69,2780.57,2773.79,2773.17,1216551.64
2015-06-17 00:00:00,2771.93,2774.27,2768.88,2768.86,1539353.96
2015-06-18 00:00:00,2767.19,2771.85,2763.99,2764.57,1579138.38
2015-06-19 00:00:00,2761.91,2769.04,2760.79,2760.91,1418691.77
2015-06-20 00:00:00,2755.50,2761.60,2746.02,2752.04,1449641.41
2015-06-21 00:00:00,2750.76,2754.14,2744.89,2753.25,1450931.28
2015-06-22 00:00:00,2758.48,2759.61,2756.51,2759.04,1350793.42
2015-06-23 00:00:00,2762.36,2765.83,2759.94,2761.99,1318445.57
2015-06-24 00:00:00,2761.70,2767.88,2760.69,2760.67,1613411.17
2015-06-25 00:00:00,2762.68,2766.83,2761.19,2761.26,1440067.58
2015-06-26 00:00:00,2760.05,2763.01,2756.78,2758.12,1534685.33
2015-06-27 00:00:00,2761.00,2769.49,2756.83,2759.02,1781718.61
2015-06-28 00:00:00,2755.24,2759.32,2752.53,2752.48,1660336.04
2015-06-29 00:00:00,2751.04,2753.64,2746.75,2752.74,1602624.72
2015-06-30 00:00:00,2750.33,2755.11,2738.69,2751.05,1478492.47
2015-07-01 00:00:00,2747.31,2749.02,2744.31,2745.84,1476094.70
2015-07-02 00:00:00,2744.32,2746.89,2738.42,2743.39,1763383.57
2015-07-03 00:00:00,2738.05,2740.25,2730.17,2738.19,1644450.86
2015-07-04 00:00:00,2742.80,2743.99,2738.80,2744.85,1508231.45
2015-07-05 00:00:00,2743.64,2748.31,2738.27,2740.18,1510310.00
2015-07-06 00:00:00,2738.59,2743.86,2731.09,2738.45,1407253.57
2015-07-07 00:00:00,2734.70,2736.25,2732.30,2734.74,1815358.20
2015-07-08 00:00:00,2733.04,2741.56,2727.06,2734.97,1354299.14
2015-07-09 00:00:00,2732.45,2737.13,2729.78,2732.31,1588339.63
2015-07-10 00:00:00,2731.54,2733.21,2729.12,2729.60,1411662.96
2015-07-11 00:00:00,2730.04,2731.69,2728.79,2731.77,1597515.27
2015-07-12 00:00:00,2725.60,2726.92,2721.12,2725.49,1578054.23
2015-07-13 00:00:00,2725.25,2732.90,2722.24,2724.66,1614805.60
2015-07-14 00:00:00,2725.73,2730.86,2721.99,2727.06,1469928.67
2015-07-15 00:00:00,2724.38,2728.31,2721.67,2725.18,1353641.38
2015-07-16 00:00:00,2718.15,2719.52,2716.06,2719.06,1347097.41
2015-07-17 00:00:00,2719.07,2721.71,2715.11,2720.96,1431416.70
2015-07-18 00:00:00,2716.94,2718.94,2715.88,2715.13,1624027.85
2015-07-19 00:00:00,2713.14,2717.18,2705.13,2714.00,1519804.76
2015-07-20 00:00:00,2712.37,2718.87,2701.40,2714.91,1772759.79
2015-07-21 00:00:00,2709.95,2715.01,2705.70,2707.87,1479720.89
2015-07-22 00:00:00,2711.31,2713.75,2710.11,2713.08,1375500.46
2015-07-23 00:00:00,2715.50,2722.79,2712.79,2713.93,1714403.10
2015-07-24 00:00:00,2712.72,2716.29,2707.17,2713.59,1319492.49
2015-07-25 00:00:00,2715.94,2718.06,2713.64,2717.17,1562346.60
2015-07-26 00:00:00,2717.27,2719.06,2715.56,2716.17,1397734.93
2015-07-27 00:00:00,2713.14,2718.09,2710.79,2712.91,1479787.57
2015-07-28 00:00:00,2712.32,2715.92,2703.43,2709.54,1454410.07
2015-07-29 00:00:00,2709.04,2716.78,2701.07,2708.81,1341200.41
2015-07-30 00:00:00,2709.48,2719.27,2707.63,2707.50,1497017.89
2015-07-31 00:00:00,2706.36,2710.53,2703.71,2710.53,1512395.43
2015-08-01 00:00:00,2707.22,2713.13,2705.96,2708.06,712545.08
2015-08-02 00:00:00,2707.11,2708.41,2704.38,2705.80,1680630.27
2015-08-03 00:00:00,2697.35,2710.95,2691.74,2698.09,1880074.83
2015-08-04 00:00:00,2696.57,2701.15,2691.46,2693.30,1620013.09
2015-08-05 00:00:00,2694.53,2697.67,2687.73,2694.94,1475382.47
2015-08-06 00:00:00,2690.33,2700.58,2684.59,2689.33,1725110.70
2015-08-07 00:00:00,2695.19,2699.61,2691.03,2694.35,1716437.40
2015-08-08 00:00:00,2693.77,2696.33,2691.82,2696.17,1947188.97
2015-08-09 00:00:00,2693.76,2695.39,2690.74,2692.83,1061474.40
2015-08-10 00:00:00,2691.86,2695.80,2685.60,2692.23,1799484.84
2015-08-11 00:00:00,2687.19,2692.71,2679.66,2689.06,1452550.82
2015-08-12 00:00:00,2689.39,2691.82,2685.66,2690.39,1576631.01
2015-08-13 00:00:00,2689.22,2696.94,2685.98,2692.03,1429176.32
2015-08-14 00:00:00,2693.14,2703.50,2688.94,2688.82,1532745.15
2015-08-15 00:00:00,2684.22,2687.33,2681.90,2683.15,1786200.75
2015-08-16 00:00:00,2683.99,2689.62,2673.74,2682.45,1000643.71
2015-08-17 00:00:00,2685.96,2687.96,2684.74,2682.36,1229660.88
2015-08-18 00:00:00,2681.87,2683.44,2672.25,2679.98,1709826.33
