timestamp,open,high,low,close,volume
2015-08-19 00:00:00,2681.24,2683.10,2668.91,2683.29,1862053.02
2015-08-20 00:00:00,2684.70,2689.03,2678.35,2681.50,1351730.07
2015-08-21 00:00:00,2679.68,2680.68,2677.18,2679.64,1595552.28
2015-08-22 00:00:00,2679.99,2681.02,2677.84,2674.75,1674443.35
2015-08-23 00:00:00,2669.80,2674.44,2665.33,2671.64,1635993.16
2015-08-24 00:00:00,2671.87,2677.25,2669.95,2670.77,1845969.17
2015-08-25 00:00:00,2670.72,2672.70,2666.35,2671.47,1476512.60
2015-08-26 00:00:00,2670.22,2674.62,2668.65,2667.72,1570916.52
2015-08-27 00:00:00,2664.27,2669.85,2660.20,2663.77,1505432.97
2015-08-28 00:00:00,2662.80,2664.65,2660.00,2662.05,1609131.96
2015-08-29 00:00:00,2660.59,2663.86,2653.84,2660.02,1181347.96
2015-08-30 00:00:00,2657.11,2661.35,2656.01,2657.75,1155468.41
2015-08-31 00:00:00,2652.56,2655.72,2648.45,2651.06,1573402.19
2015-09-01 00:00:00,2646.24,2651.85,2644.96,2646.67,1579277.78
2015-09-02 00:00:00,2646.17,2653.88,2641.37,2645.45,1687937.76
2015-09-03 00:00:00,2638.35,2639.75,2633.13,2639.71,1665648.16
2015-09-04 00:00:00,2642.73,2646.70,2638.55,2642.55,1722933.34
2015-09-05 00:00:00,2640.19,2644.32,2633.01,2641.46,1458036.83
2015-09-06 00:00:00,2637.64,2641.42,2632.49,2640.27,1451137.30
2015-09-07 00:00:00,2632.13,2635.66,2629.39,2630.23,1108300.93
2015-09-08 00:00:00,2626.18,2635.35,2623.88,2625.38,1512053.44
2015-09-09 00:00:00,2626.56,2631.19,2616.96,2626.50,1593792.59
2015-09-10 00:00:00,2619.49,2621.97,2617.10,2619.55,1376900.92
2015-09-11 00:00:00,2624.82,2626.87,2623.07,2623.85,971378.74
2015-09-12 00:00:00,2625.27,2638.90,2618.84,2622.63,1228215.67
2015-09-13 00:00:00,2619.58,2629.36,2617.30,2619.20,1346453.48
2015-09-14 00:00:00,2618.43,2620.91,2614.57,2614.50,1605688.39
2015-09-15 00:00:00,2612.74,2619.18,2607.60,2612.44,1402698.15
2015-09-16 00:00:00,2610.59,2617.33,2606.05,2614.82,1331524.64
2015-09-17 00:00:00,2610.82,2612.53,2608.71,2613.24,1385565.61
2015-09-18 00:00:00,2613.08,2617.50,2608.99,2612.65,1465047.62
2015-09-19 00:00:00,2609.67,2612.87,2603.90,2607.73,1907445.18
2015-09-20 00:00:00,2606.54,2608.98,2602.97,2606.42,1049718.97
2015-09-21 00:00:00,2604.19,2605.68,2601.79,2602.64,1455909.74
2015-09-22 00:00:00,2603.36,2604.96,2600.64,2604.09,1421166.69
2015-09-23 00:00:00,2604.59,2606.29,2602.13,2603.18,1250440.46
2015-09-24 00:00:00,2602.64,2604.68,2599.09,2604.11,1206147.75
2015-09-25 00:00:00,2601.77,2610.79,2598.69,2599.60,1593461.31
2015-09-26 00:00:00,2599.08,2602.24,2597.99,2601.53,1169220.46
2015-09-27 00:00:00,2600.77,2602.24,2595.98,2597.47,1500707.30
2015-09-28 00:00:00,2598.09,2604.53,2594.02,2597.54,1868282.48
2015-09-29 00:00:00,2590.60,2591.78,2588.89,2590.95,1313150.75
2015-09-30 00:00:00,2591.17,2595.72,2582.90,2589.58,1403661.19
2015-10-01 00:00:00,2590.20,2598.46,2589.16,2587.14,1456783.86
2015-10-02 00:00:00,2587.38,2591.09,2581.92,2591.23,1413736.32
2015-10-03 00:00:00,2585.85,2591.67,2584.36,2587.89,1845436.37
2015-10-04 00:00:00,2585.90,2586.96,2584.37,2588.35,1347598.65
2015-10-05 00:00:00,2585.39,2586.70,2584.28,2589.01,1321605.63
2015-10-06 00:00:00,2593.74,2597.36,2589.45,2592.41,1629745.77
2015-10-07 00:00:00,2589.74,2595.23,2585.45,2586.39,1425813.13
2015-10-08 00:00:00,2584.61,2591.49,2583.18,2585.68,1338668.46
2015-10-09 00:00:00,2580.59,2585.97,2579.02,2581.51,2049511.13
2015-10-10 00:00:00,2582.39,2588.44,2575.25,2582.17,1814397.50
2015-10-11 00:00:00,2581.54,2584.65,2576.54,2584.30,1792348.08
2015-10-12 00:00:00,2578.50,2581.25,2572.38,2576.89,1244279.27
2015-10-13 00:00:00,2573.52,2580.27,2569.42,2573.50,1327107.59
2015-10-14 00:00:00,2572.38,2579.50,2569.99,2571.21,1443229.12
2015-10-15 00:00:00,2568.33,2572.13,2560.48,2567.57,1748544.17
2015-10-16 00:00:00,2562.53,2571.25,2561.17,2564.73,1155514.29
2015-10-17 00:00:00,2562.75,2565.40,2559.61,2563.87,1621627.64
2015-10-18 00:00:00,2556.57,2560.04,2550.06,2556.13,1574283.95
2015-10-19 00:00:00,2550.55,2556.76,2547.08,2553.85,1424011.50
2015-10-20 00:00:00,2553.36,2556.49,2544.85,2549.41,1573863.70
2015-10-21 00:00:00,2540.66,2546.48,2532.09,2542.48,1097891.81
2015-10-22 00:00:00,2539.95,2543.43,2536.67,2543.65,1630778.80
2015-10-23 00:00:00,2542.46,2545.49,2537.09,2543.86,1684219.18
2015-10-24 00:00:00,2539.54,2543.11,2532.74,2539.95,1272536.41
2015-10-25 00:00:00,2536.20,2539.03,2534.94,2536.06,1450144.72
2015-10-26 00:00:00,2538.61,2542.94,2531.68,2535.22,1522228.03
2015-10-27 00:00:00,2536.29,2540.19,2532.57,2534.77,1692003.76
2015-10-28 00:00:00,2531.69,2535.28,2530.06,2531.45,1524095.94
2015-10-29 00:00:00,2526.52,2534.33,2523.33,2529.32,1394160.62
2015-10-30 00:00:00,2525.27,2527.54,2520.82,2526.62,1642501.34
2015-10-31 00:00:00,2522.66,2524.94,2520.16,2521.16,1418134.37
2015-11-01 00:00:00,2523.43,2527.41,2520.36,2528.44,1074725.60
2015-11-02 00:00:00,2522.48,2530.67,2519.84,2523.48,1923931.43
2015-11-03 00:00:00,2518.94,2522.30,2516.29,2518.78,1395014.51
2015-11-04 00:00:00,2516.00,2522.31,2513.14,2517.67,1467709.74
2015-11-05 00:00:00,2514.63,2517.82,2511.47,2514.01,1486333.26
2015-11-06 00:00:00,2516.06,2517.26,2514.61,2515.73,1423241.10
2015-11-07 00:00:00,2510.48,2515.16,2506.04,2509.35,1518470.29
2015-11-08 00:00:00,2505.57,2511.88,2502.71,2508.37,1417083.66
2015-11-09 00:00:00,2504.00,2506.71,2501.66,2504.46,1417670.19
2015-11-10 00:00:00,2501.84,2504.80,2499.41,2502.46,1542336.85
2015-11-11 00:00:00,2502.04,2503.44,2496.19,2502.98,1797567.08
2015-11-12 00:00:00,2500.43,2502.52,2496.70,2500.46,1663605.56
2015-11-13 00:00:00,2497.07,2504.03,2495.96,2500.23,1290239.37
2015-11-14 00:00:00,2497.11,2500.10,2492.07,2498.40,1484717.15
2015-11-15 00:00:00,2494.75,2495.85,2490.85,2496.42,1488076.54
2015-11-16 00:00:00,2492.81,2494.21,2491.29,2493.31,1409301.05
2015-11-17 00:00:00,2496.27,2499.78,2489.22,2499.06,1689422.65
2015-11-18 00:00:00,2502.42,2505.65,2500.16,2501.38,1365784.64
2015-11-19 00:00:00,2501.64,2508.56,2494.95,2504.71,1702576.26
2015-11-20 00:00:00,2503.71,2508.40,2499.61,2503.34,1206272.60
2015-11-21 00:00:00,2504.96,2507.74,2498.45,2505.24,1406255.69
2015-11-22 00:00:00,2502.67,2504.98,2499.47,2502.25,1269009.28
2015-11-23 00:00:00,2502.06,2505.00,2495.36,2502.88,1677525.27
2015-11-24 00:00:00,2500.21,2501.96,2496.15,2496.71,1604366.14
2015-11-25 00:00:00,2494.25,2496.97,2492.31,2493.73,1532459.03
2015-11-26 00:00:00,2491.34,2495.81,2488.65,2488.45,1528822.60
2015-11-27 00:00:00,2482.36,2493.50,2476.97,2481.48,1340811.05
2015-11-28 00:00:00,2474.69,2476.59,2468.83,2476.35,1501647.19
2015-11-29 00:00:00,2476.94,2479.70,2472.41,2478.30,1283284.41
2015-11-30 00:00:00,2477.13,2478.24,2474.68,2476.22,1727443.78
2015-12-01 00:00:00,2469.29,2471.37,2467.14,2467.81,1507788.72
2015-12-02 00:00:00,2466.60,2467.84,2464.62,2469.43,1379820.64
2015-12-03 00:00:00,2468.53,2476.49,2465.71,2464.80,1626272.39
2015-12-04 00:00:00,2461.23,2462.89,2454.41,2461.28,1664802.60
2015-12-05 00:00:00,2461.00,2462.07,2459.97,2463.29,1647198.06
2015-12-06 00:00:00,2459.28,2462.60,2455.56,2459.21,1267866.29
2015-12-07 00:00:00,2450.61,2452.48,2448.60,2450.98,1716998.05
2015-12-08 00:00:00,2444.98,2448.03,2438.21,2445.47,1479083.42
2015-12-09 00:00:00,2441.91,2443.07,2438.08,2439.86,1816101.57
2015-12-10 00:00:00,2440.18,2441.91,2433.01,2439.75,1614850.23
2015-12-11 00:00:00,2438.14,2443.18,2432.24,2437.97,1406383.17
2015-12-12 00:00:00,2434.38,2437.04,2429.76,2433.53,1163844.29
2015-12-13 00:00:00,2432.82,2434.22,2429.95,2428.89,1734010.50
2015-12-14 00:00:00,2428.88,2434.42,2427.27,2426.71,1227879.39
2015-12-15 00:00:00,2418.31,2422.43,2413.79,2417.69,1488031.89
2015-12-16 00:00:00,2420.86,2424.88,2415.12,2421.11,1609899.88
2015-12-17 00:00:00,2418.12,2424.82,2414.05,2419.49,1642950.56
2015-12-18 00:00:00,2412.38,2418.27,2407.44,2412.33,1941363.66
2015-12-19 00:00:00,2409.38,2410.62,2405.19,2414.55,1379615.49
2015-12-20 00:00:00,2410.91,2412.54,2404.62,2412.53,1498334.01
2015-12-21 00:00:00,2407.91,2411.29,2399.33,2406.80,1045075.24
2015-12-22 00:00:00,2403.35,2406.33,2399.99,2402.18,1331604.19
2015-12-23 00:00:00,2403.79,2410.54,2402.11,2406.08,1438700.16
2015-12-24 00:00:00,2403.07,2407.39,2399.28,2404.31,1241905.62
2015-12-25 00:00:00,2402.69,2405.76,2398.08,2402.64,1116232.12
2015-12-26 00:00:00,2399.23,2407.79,2396.49,2396.96,1610674.17
2015-12-27 00:00:00,2395.13,2397.41,2391.78,2395.13,1381520.52
2015-12-28 00:00:00,2392.50,2396.46,2388.24,2389.91,1406322.01
2015-12-29 00:00:00,2392.62,2400.81,2390.15,2395.84,1741637.25
2015-12-30 00:00:00,2393.34,2402.32,2392.09,2390.77,1527274.94
2015-12-31 00:00:00,2393.90,2395.89,2389.76,2391.56,1107409.38
2016-01-01 00:00:00,2383.72,2391.23,2379.30,2383.46,1469406.42
2016-01-02 00:00:00,2381.19,2382.23,2374.62,2381.97,1103512.27
2016-01-03 00:00:00,2383.02,2391.74,2380.40,2380.25,1508071.76
2016-01-04 00:00:00,2374.35,2380.86,2369.16,2375.97,1462854.97
2016-01-05 00:00:00,2375.84,2382.28,2373.89,2376.98,1306102.77
2016-01-06 00:00:00,2374.58,2380.18,2371.37,2376.40,1693167.06
2016-01-07 00:00:00,2374.16,2378.75,2372.58,2373.04,1600411.03
2016-01-08 00:00:00,2373.06,2382.88,2369.15,2370.86,1304377.10
2016-01-09 00:00:00,2364.79,2366.10,2359.40,2367.52,1441698.46
2016-01-10 00:00:00,2367.28,2368.88,2364.90,2365.20,1493302.28
2016-01-11 00:00:00,2361.74,2363.15,2360.24,2363.11,1406888.55
2016-01-12 00:00:00,2363.39,2365.71,2355.84,2356.77,1371464.08
2016-01-13 00:00:00,2358.35,2369.43,2351.41,2358.51,1091554.07
2016-01-14 00:00:00,2358.49,2363.70,2353.83,2361.42,1422620.37
2016-01-15 00:00:00,2356.32,2365.36,2351.61,2355.66,1342103.54
2016-01-16 00:00:00,2352.82,2360.13,2347.89,2350.27,1754910.01
2016-01-17 00:00:00,2347.19,2348.60,2344.09,2346.41,1015183.70
2016-01-18 00:00:00,2343.53,2349.50,2333.84,2343.30,1494265.97
2016-01-19 00:00:00,2345.14,2348.52,2342.96,2341.18,1416729.93
2016-01-20 00:00:00,2339.56,2346.62,2337.10,2342.98,1448570.01
2016-01-21 00:00:00,2336.40,2344.94,2335.35,2335.24,1326296.62
2016-01-22 00:00:00,2333.63,2335.77,2331.93,2334.33,1254201.02
2016-01-23 00:00:00,2330.11,2332.41,2328.89,2332.09,1354361.51
2016-01-24 00:00:00,2327.44,2334.39,2325.80,2324.64,1437805.61
2016-01-25 00:00:00,2318.60,2324.15,2312.27,2317.01,1911943.39
2016-01-26 00:00:00,2317.70,2324.22,2312.35,2317.43,1580687.64
2016-01-27 00:00:00,2315.38,2320.65,2309.73,2317.18,1256321.14
2016-01-28 00:00:00,2315.41,2319.02,2311.40,2316.15,1259854.53
2016-01-29 00:00:00,2315.38,2316.93,2310.47,2311.40,1590241.54
2016-01-30 00:00:00,2304.34,2312.17,2296.35,2301.94,1416004.41
2016-01-31 00:00:00,2299.73,2301.01,2294.65,2298.31,1661130.70
2016-02-01 00:00:00,2295.04,2296.13,2285.39,2293.89,1671482.46
2016-02-02 00:00:00,2289.25,2294.05,2286.75,2290.45,1566748.05
2016-02-03 00:00:00,2286.27,2290.27,2278.76,2288.61,1187333.40
2016-02-04 00:00:00,2294.91,2301.21,2289.01,2295.52,1481127.96
2016-02-05 00:00:00,2294.10,2300.34,2289.37,2292.31,1514413.46
2016-02-06 00:00:00,2292.82,2298.03,2287.32,2294.45,1641580.42
2016-02-07 00:00:00,2290.36,2296.64,2287.67,2289.46,1748902.82
2016-02-08 00:00:00,2284.27,2286.80,2281.56,2286.21,1650289.01
2016-02-09 00:00:00,2283.69,2285.86,2276.23,2280.16,1649607.33
2016-02-10 00:00:00,2280.80,2286.65,2276.59,2279.25,1392191.97
2016-02-11 00:00:00,2278.61,2281.97,2276.82,2275.60,1261510.90
2016-02-12 00:00:00,2273.99,2276.70,2269.96,2273.62,1560278.18
2016-02-13 00:00:00,2270.16,2271.85,2268.81,2269.66,1497729.78
2016-02-14 00:00:00,2264.31,2267.31,2255.96,2261.97,1262589.75
2016-02-15 00:00:00,2258.06,2263.59,2257.03,2258.36,1311511.21
2016-02-16 00:00:00,2256.49,2264.27,2255.14,2254.84,1266825.06
2016-02-17 00:00:00,2252.87,2257.64,2249.02,2250.85,1168776.52
2016-02-18 00:00:00,2249.50,2255.68,2246.08,2251.58,1381437.41
2016-02-19 00:00:00,2249.40,2255.97,2246.54,2252.59,1434288.53
2016-02-20 00:00:00,2246.95,2248.34,2245.05,2249.22,1677282.92
2016-02-21 00:00:00,2247.47,2251.10,2245.75,2249.06,1396258.60
2016-02-22 00:00:00,2242.93,2244.77,2231.18,2244.55,1359996.81
2016-02-23 00:00:00,2245.83,2254.28,2243.82,2246.62,1365352.58
2016-02-24 00:00:00,2241.91,2243.59,2238.74,2240.34,1283155.77
2016-02-25 00:00:00,2232.70,2237.57,2231.30,2234.72,1367320.75
2016-02-26 00:00:00,2228.10,2235.52,2222.53,2228.29,1312724.22
2016-02-27 00:00:00,2223.12,2225.67,2220.28,2225.67,1633752.31
2016-02-28 00:00:00,2223.09,2226.59,2217.97,2225.51,1606533.17
2016-02-29 00:00:00,2223.92,2227.31,2217.00,2221.65,1526456.72
2016-03-01 00:00:00,2219.00,2222.30,2217.57,2218.63,1751557.00
2016-03-02 00:00:00,2216.56,2220.54,2210.78,2219.09,1563537.86
2016-03-03 00:00:00,2218.12,2220.18,2212.83,2222.68,1291021.11
2016-03-04 00:00:00,2217.25,2224.58,2215.50,2216.39,1361174.82
2016-03-05 00:00:00,2215.99,2219.24,2206.96,2215.81,1680315.73
2016-03-06 00:00:00,2217.54,2224.28,2212.33,2218.08,1385486.75
2016-03-07 00:00:00,2213.56,2217.20,2211.97,2211.75,1244051.25
2016-03-08 00:00:00,2209.61,2211.11,2204.70,2210.66,1584790.65
2016-03-09 00:00:00,2209.60,2214.25,2206.60,2210.15,1686975.37
2016-03-10 00:00:00,2208.73,2210.58,2206.99,2209.23,1268723.14
2016-03-11 00:00:00,2208.40,2212.49,2203.68,2210.38,1699577.40
2016-03-12 00:00:00,2201.32,2203.22,2194.60,2199.41,1473438.69
2016-03-13 00:00:00,2199.52,2201.85,2197.60,2203.09,1548204.50
2016-03-14 00:00:00,2196.77,2203.34,2192.28,2196.99,1191870.50
2016-03-15 00:00:00,2194.80,2197.04,2190.92,2195.01,1603296.88
2016-03-16 00:00:00,2189.58,2193.51,2185.71,2190.75,1791527.76
2016-03-17 00:00:00,2188.15,2194.24,2186.80,2188.31,1327757.64
2016-03-18 00:00:00,2180.93,2183.46,2176.46,2182.57,1739977.70
2016-03-19 00:00:00,2178.80,2187.66,2174.42,2179.68,1451679.46
2016-03-20 00:00:00,2180.49,2181.62,2175.36,2180.98,1275600.47
2016-03-21 00:00:00,2174.66,2179.37,2173.58,2176.37,1325270.26
2016-03-22 00:00:00,2176.53,2178.23,2167.70,2174.74,1220508.95
2016-03-23 00:00:00,2166.59,2169.63,2164.12,2167.77,1352543.09
2016-03-24 00:00:00,2165.57,2172.44,2162.63,2165.25,1385936.81
2016-03-25 00:00:00,2161.72,2162.81,2158.84,2162.33,1691056.29
2016-03-26 00:00:00,2157.02,2160.63,2154.91,2157.51,1526743.71
2016-03-27 00:00:00,2147.14,2155.81,2142.48,2145.55,1435540.29
2016-03-28 00:00:00,2137.69,2145.67,2134.21,2136.32,1334064.38
2016-03-29 00:00:00,2133.67,2140.25,2131.58,2132.12,1764556.14
2016-03-30 00:00:00,2128.97,2132.86,2127.69,2129.24,1547415.19
2016-03-31 00:00:00,2125.21,2126.30,2116.76,2130.88,1534602.92
2016-04-01 00:00:00,2124.06,2129.26,2119.81,2120.81,1463638.90
2016-04-02 00:00:00,2117.90,2119.62,2115.28,2121.57,1659250.83
2016-04-03 00:00:00,2116.02,2120.16,2114.29,2114.99,1418483.50
2016-04-04 00:00:00,2114.37,2117.61,2113.08,2116.41,1560822.07
2016-04-05 00:00:00,2112.93,2116.59,2102.60,2114.56,1026290.00
2016-04-06 00:00:00,2114.24,2120.38,2107.75,2112.84,1751571.38
2016-04-07 00:00:00,2107.75,2109.60,2100.07,2109.91,1446552.79
2016-04-08 00:00:00,2101.73,2104.03,2098.77,2101.90,1758284.56
2016-04-09 00:00:00,2099.31,2106.32,2098.09,2099.53,1672835.74
2016-04-10 00:00:00,2098.63,2100.96,2090.09,2098.86,1500967.47
2016-04-11 00:00:00,2095.77,2100.20,2088.19,2099.89,1712851.81
2016-04-12 00:00:00,2092.67,2094.22,2089.17,2091.69,1786624.59
2016-04-13 00:00:00,2085.73,2090.70,2082.21,2086.74,1809972.10
2016-04-14 00:00:00,2083.65,2086.61,2081.77,2085.10,1414389.42
2016-04-15 00:00:00,2079.37,2087.42,2072.78,2078.04,1236337.60
2016-04-16 00:00:00,2069.61,2075.07,2067.47,2069.46,1223248.59
2016-04-17 00:00:00,2065.30,2077.92,2063.74,2068.52,1256978.10
2016-04-18 00:00:00,2055.23,2056.89,2051.42,2054.41,1545746.70
2016-04-19 00:00:00,2053.60,2061.35,2050.20,2051.12,1533883.18
2016-04-20 00:00:00,2043.40,2044.46,2041.44,2042.26,1806231.51
2016-04-21 00:00:00,2036.82,2043.75,2034.30,2038.19,1510209.83
2016-04-22 00:00:00,2031.08,2033.81,2027.72,2030.07,1359643.25
2016-04-23 00:00:00,2024.58,2031.01,2022.60,2023.02,1675418.71
2016-04-24 00:00:00,2019.30,2026.33,2012.85,2022.13,1476686.00
2016-04-25 00:00:00,2019.09,2023.65,2014.25,2019.21,1590914.96
2016-04-26 00:00:00,2014.01,2017.93,2009.45,2014.82,1807879.39
2016-04-27 00:00:00,2015.88,2021.16,2009.04,2016.93,1710762.57
2016-04-28 00:00:00,2017.77,2018.99,2010.42,2017.43,1537196.09
2016-04-29 00:00:00,2009.94,2015.73,2006.96,2007.48,1682532.55
2016-04-30 00:00:00,2007.53,2011.23,2000.95,2007.95,1328343.38
2016-05-01 00:00:00,2003.69,2007.99,1998.76,2005.10,1435880.01
2016-05-02 00:00:00,2001.49,2002.74,1993.58,1997.68,1582578.58
2016-05-03 00:00:00,1996.26,1998.72,1993.26,1996.61,1316053.00
2016-05-04 00:00:00,1989.81,1994.91,1988.10,1985.63,1379445.12
2016-05-05 00:00:00,1982.08,1984.59,1979.43,1983.88,1815558.92
2016-05-06 00:00:00,1976.41,1982.23,1968.41,1974.72,1607159.07
2016-05-07 00:00:00,1970.21,1971.69,1965.75,1969.80,1652500.91
2016-05-08 00:00:00,1963.02,1966.53,1954.52,1964.37,1326436.42
2016-05-09 00:00:00,1962.05,1967.09,1960.16,1962.22,1539563.31
2016-05-10 00:00:00,1956.23,1963.06,1949.44,1955.09,1605893.96
2016-05-11 00:00:00,1950.56,1952.71,1948.68,1952.38,1325853.97
2016-05-12 00:00:00,1949.92,1951.58,1948.76,1949.09,1490918.80
2016-05-13 00:00:00,1945.35,1951.04,1937.47,1944.80,1640418.53
2016-05-14 00:00:00,1938.41,1944.89,1932.22,1941.21,1790458.08
2016-05-15 00:00:00,1936.47,1939.74,1932.74,1931.10,1581078.31
2016-05-16 00:00:00,1923.23,1925.03,1912.28,1925.02,1459650.16
2016-05-17 00:00:00,1917.66,1923.28,1913.41,1915.97,1305792.29
2016-05-18 00:00:00,1906.11,1907.95,1903.76,1907.83,1149699.43
2016-05-19 00:00:00,1900.85,1905.41,1898.48,1900.74,1669804.64
2016-05-20 00:00:00,1900.58,1901.59,1897.46,1899.08,1474633.96
2016-05-21 00:00:00,1893.46,1903.01,1887.90,1893.19,1503890.21
2016-05-22 00:00:00,1885.20,1887.61,1884.14,1885.44,1355564.86
2016-05-23 00:00:00,1881.89,1886.61,1879.40,1883.58,1779577.24
2016-05-24 00:00:00,1875.55,1879.04,1874.21,1877.64,1522292.24
2016-05-25 00:00:00,1876.92,1884.05,1872.03,1876.27,1349899.74
2016-05-26 00:00:00,1870.19,1878.46,1862.49,1872.23,1568147.99
2016-05-27 00:00:00,1868.63,1873.25,1863.43,1868.24,1776568.04
2016-05-28 00:00:00,1862.59,1864.32,1856.87,1863.35,1536393.76
2016-05-29 00:00:00,1858.72,1860.48,1851.43,1858.51,1355895.64
2016-05-30 00:00:00,1854.62,1859.41,1851.74,1856.07,1715307.43
2016-05-31 00:00:00,1840.06,1847.96,1837.46,1838.20,1837286.38
2016-06-01 00:00:00,1833.19,1834.60,1831.94,1832.43,1371622.56
2016-06-02 00:00:00,1826.79,1831.81,1819.61,1827.28,1410077.29
2016-06-03 00:00:00,1821.51,1825.52,1819.93,1819.37,1495941.91
2016-06-04 00:00:00,1812.54,1820.20,1809.86,1806.91,1424862.89
2016-06-05 00:00:00,1796.37,1798.40,1794.03,1798.01,1459578.65
2016-06-06 00:00:00,1791.28,1796.76,1788.42,1791.22,1785251.86
2016-06-07 00:00:00,1787.10,1796.03,1784.26,1786.04,1714810.05
2016-06-08 00:00:00,1782.68,1784.77,1779.52,1782.51,1599614.75
2016-06-09 00:00:00,1776.46,1777.98,1768.71,1777.37,1233895.13
2016-06-10 00:00:00,1771.83,1774.03,1769.58,1772.31,1573249.91
2016-06-11 00:00:00,1761.03,1768.30,1754.43,1760.98,1767620.15
