timestamp,open,high,low,close,volume
2016-06-12 00:00:00,1756.36,1759.49,1748.60,1757.38,1603459.79
2016-06-13 00:00:00,1756.41,1758.22,1755.11,1752.80,1378626.46
2016-06-14 00:00:00,1747.30,1749.70,1742.80,1750.13,1820536.07
2016-06-15 00:00:00,1740.67,1742.07,1737.96,1743.64,1547490.86
2016-06-16 00:00:00,1739.16,1743.90,1732.85,1738.57,1872584.60
2016-06-17 00:00:00,1735.56,1739.16,1732.45,1736.04,1455740.14
2016-06-18 00:00:00,1731.99,1733.10,1730.88,1730.73,1351118.30
2016-06-19 00:00:00,1724.65,1726.36,1719.34,1721.94,1522496.99
2016-06-20 00:00:00,1720.39,1724.10,1715.22,1718.54,1658293.19
2016-06-21 00:00:00,1708.40,1709.48,1704.72,1707.25,1438740.95
2016-06-22 00:00:00,1699.77,1702.24,1698.56,1700.31,1409297.96
2016-06-23 00:00:00,1695.36,1698.28,1692.54,1695.44,1156754.03
2016-06-24 00:00:00,1686.60,1690.27,1681.51,1686.14,1353352.23
2016-06-25 00:00:00,1677.02,1682.08,1667.69,1679.01,1559621.78
2016-06-26 00:00:00,1675.98,1678.24,1673.94,1676.21,1432826.87
2016-06-27 00:00:00,1663.19,1667.55,1658.87,1664.15,1403795.07
2016-06-28 00:00:00,1652.34,1653.45,1650.19,1653.88,1572859.88
2016-06-29 00:00:00,1654.63,1659.10,1648.36,1656.47,1372924.76
2016-06-30 00:00:00,1649.66,1653.64,1648.16,1648.77,1411025.19
2016-07-01 00:00:00,1642.32,1647.46,1636.82,1644.07,1360944.70
2016-07-02 00:00:00,1640.22,1645.42,1632.08,1640.85,1609308.85
2016-07-03 00:00:00,1632.18,1635.29,1623.34,1638.21,1325411.49
2016-07-04 00:00:00,1632.73,1638.65,1620.41,1631.86,1671998.19
2016-07-05 00:00:00,1625.69,1630.91,1623.86,1622.98,1372011.23
2016-07-06 00:00:00,1615.71,1617.61,1605.62,1615.58,2010599.24
2016-07-07 00:00:00,1606.26,1608.56,1603.57,1600.62,1300916.65
2016-07-08 00:00:00,1592.10,1596.49,1590.96,1591.66,1634644.90
2016-07-09 00:00:00,1585.58,1587.24,1581.90,1582.82,1458751.74
2016-07-10 00:00:00,1580.11,1589.67,1575.95,1580.43,1545825.33
2016-07-11 00:00:00,1572.95,1575.67,1568.40,1574.90,1538939.14
2016-07-12 00:00:00,1573.88,1578.27,1570.67,1576.71,1339353.53
2016-07-13 00:00:00,1569.36,1577.36,1564.88,1572.67,1402902.52
2016-07-14 00:00:00,1562.55,1568.05,1558.60,1561.54,1807901.16
2016-07-15 00:00:00,1554.00,1555.75,1546.55,1555.18,1287193.63
2016-07-16 00:00:00,1553.24,1561.20,1548.21,1554.22,1395320.77
2016-07-17 00:00:00,1545.42,1550.87,1537.51,1545.67,1373875.63
2016-07-18 00:00:00,1540.94,1546.76,1538.66,1542.33,1690802.28
2016-07-19 00:00:00,1536.06,1538.32,1534.60,1534.07,1246596.69
2016-07-20 00:00:00,1528.98,1532.81,1527.90,1528.49,1694056.81
2016-07-21 00:00:00,1522.89,1525.11,1520.74,1522.61,1432019.48
2016-07-22 00:00:00,1516.93,1524.83,1515.85,1517.66,1578652.35
2016-07-23 00:00:00,1508.01,1510.69,1505.49,1506.93,1256626.88
2016-07-24 00:00:00,1497.25,1498.29,1494.71,1497.55,1325703.41
2016-07-25 00:00:00,1492.30,1494.10,1489.32,1490.45,1398128.87
2016-07-26 00:00:00,1486.20,1487.94,1484.71,1484.20,2058084.34
2016-07-27 00:00:00,1471.02,1480.13,1467.92,1471.42,1854706.52
2016-07-28 00:00:00,1466.59,1468.79,1461.91,1466.78,1108980.86
2016-07-29 00:00:00,1461.18,1463.05,1451.50,1459.74,1751475.13
2016-07-30 00:00:00,1449.31,1456.44,1447.78,1450.98,1640762.40
2016-07-31 00:00:00,1446.68,1448.07,1443.05,1446.36,1346913.66
2016-08-01 00:00:00,1439.70,1447.13,1438.01,1441.65,1740381.45
2016-08-02 00:00:00,1439.29,1440.90,1437.67,1438.78,1578471.87
2016-08-03 00:00:00,1434.63,1436.99,1428.25,1437.39,1595496.31
2016-08-04 00:00:00,1434.09,1435.29,1432.04,1437.96,1286033.43
2016-08-05 00:00:00,1426.64,1435.62,1424.67,1425.78,1382992.85
2016-08-06 00:00:00,1413.52,1421.99,1409.70,1414.54,1664934.54
2016-08-07 00:00:00,1405.57,1408.40,1400.23,1401.16,1619192.81
2016-08-08 00:00:00,1397.19,1398.60,1392.65,1396.86,1408362.77
2016-08-09 00:00:00,1391.76,1394.89,1387.71,1390.73,1396031.23
2016-08-10 00:00:00,1388.07,1389.71,1384.94,1385.47,1804175.47
2016-08-11 00:00:00,1374.97,1376.36,1373.07,1373.44,1445122.14
2016-08-12 00:00:00,1371.02,1378.98,1369.08,1370.31,1124412.96
2016-08-13 00:00:00,1369.35,1374.62,1364.71,1369.56,1646811.19
2016-08-14 00:00:00,1368.05,1377.75,1364.04,1367.09,1368639.48
2016-08-15 00:00:00,1360.50,1364.72,1355.68,1361.73,1121110.07
2016-08-16 00:00:00,1354.00,1360.83,1350.87,1353.84,2045359.76
2016-08-17 00:00:00,1347.61,1354.31,1339.26,1349.13,1413018.44
2016-08-18 00:00:00,1336.31,1340.74,1332.73,1337.49,1734454.14
2016-08-19 00:00:00,1328.22,1330.02,1319.02,1326.45,1605860.72
2016-08-20 00:00:00,1313.98,1318.24,1305.65,1311.10,1448225.89
2016-08-21 00:00:00,1310.36,1313.36,1307.77,1310.57,1225639.14
2016-08-22 00:00:00,1304.29,1310.44,1302.94,1305.73,1427650.85
2016-08-23 00:00:00,1297.27,1300.00,1292.06,1294.55,1496020.19
2016-08-24 00:00:00,1288.05,1292.81,1284.26,1286.18,1585117.53
2016-08-25 00:00:00,1281.89,1289.56,1279.52,1283.47,1514941.93
2016-08-26 00:00:00,1273.49,1277.92,1265.78,1273.25,1918755.33
2016-08-27 00:00:00,1270.29,1279.30,1268.57,1268.52,1511195.49
2016-08-28 00:00:00,1260.65,1262.45,1258.69,1260.98,1481990.92
2016-08-29 00:00:00,1252.40,1255.52,1246.32,1252.27,1231834.74
2016-08-30 00:00:00,1240.60,1242.89,1238.48,1238.24,1142535.15
2016-08-31 00:00:00,1234.33,1248.10,1229.84,1232.33,1476468.80
2016-09-01 00:00:00,1226.42,1232.50,1219.80,1226.13,1658032.69
2016-09-02 00:00:00,1221.37,1225.10,1218.33,1222.41,1303464.25
2016-09-03 00:00:00,1213.27,1216.85,1207.72,1214.08,1735846.15
2016-09-04 00:00:00,1213.03,1220.14,1210.11,1215.66,1726715.33
2016-09-05 00:00:00,1214.53,1217.88,1210.80,1216.08,1380365.81
2016-09-06 00:00:00,1211.27,1217.60,1206.88,1211.93,1710283.13
2016-09-07 00:00:00,1206.58,1213.72,1199.63,1204.62,1479724.63
2016-09-08 00:00:00,1197.81,1202.10,1193.93,1196.22,1684817.31
2016-09-09 00:00:00,1186.99,1192.70,1176.24,1186.63,1358415.97
2016-09-10 00:00:00,1183.44,1185.45,1173.67,1180.75,1382570.19
2016-09-11 00:00:00,1179.12,1186.64,1175.39,1181.96,1349378.46
2016-09-12 00:00:00,1178.07,1179.58,1172.75,1177.37,1428630.34
2016-09-13 00:00:00,1173.63,1176.62,1170.44,1172.57,1119874.83
2016-09-14 00:00:00,1169.03,1170.44,1167.91,1170.12,1400925.26
2016-09-15 00:00:00,1162.21,1165.62,1159.83,1162.64,1378831.83
2016-09-16 00:00:00,1156.34,1162.66,1153.71,1152.85,1367846.30
2016-09-17 00:00:00,1149.54,1151.22,1147.91,1149.09,1680055.98
2016-09-18 00:00:00,1140.66,1143.43,1136.80,1141.22,1469582.21
2016-09-19 00:00:00,1134.75,1137.00,1131.16,1132.32,1403396.09
2016-09-20 00:00:00,1123.76,1125.34,1120.32,1121.23,1572856.51
2016-09-21 00:00:00,1117.68,1119.42,1115.51,1119.51,1445766.46
2016-09-22 00:00:00,1115.57,1121.11,1112.34,1115.28,1603647.50
2016-09-23 00:00:00,1109.80,1113.81,1103.99,1109.39,1408120.37
2016-09-24 00:00:00,1100.88,1106.88,1095.78,1096.81,1072203.81
2016-09-25 00:00:00,1087.68,1089.31,1075.96,1085.32,1436552.78
2016-09-26 00:00:00,1084.80,1087.78,1079.33,1086.66,1494157.33
2016-09-27 00:00:00,1084.84,1089.58,1078.22,1084.49,1374175.29
2016-09-28 00:00:00,1080.15,1086.00,1075.16,1080.26,1498537.89
2016-09-29 00:00:00,1080.04,1081.88,1073.31,1082.66,1727569.38
2016-09-30 00:00:00,1067.73,1071.82,1064.87,1065.08,1394422.81
2016-10-01 00:00:00,1062.81,1064.00,1060.41,1066.27,1415577.43
2016-10-02 00:00:00,1065.38,1066.58,1063.98,1064.66,1331879.16
2016-10-03 00:00:00,1059.82,1066.28,1056.37,1060.04,1411981.89
2016-10-04 00:00:00,1058.30,1063.46,1049.43,1059.14,1224511.43
2016-10-05 00:00:00,1050.88,1052.53,1046.01,1049.32,1321559.50
2016-10-06 00:00:00,1049.81,1056.46,1045.42,1050.67,1354851.59
2016-10-07 00:00:00,1046.29,1050.73,1042.62,1045.98,1358617.03
2016-10-08 00:00:00,1037.12,1040.96,1033.70,1038.71,1469206.49
2016-10-09 00:00:00,1043.28,1046.51,1036.89,1040.53,1320724.39
2016-10-10 00:00:00,1035.43,1043.04,1029.92,1035.46,1187389.29
2016-10-11 00:00:00,1031.39,1033.33,1026.37,1032.60,1517012.84
2016-10-12 00:00:00,1032.17,1035.83,1030.32,1031.86,1592363.11
2016-10-13 00:00:00,1029.33,1037.10,1024.62,1028.21,1726806.73
2016-10-14 00:00:00,1025.14,1028.74,1024.14,1028.02,1350085.99
2016-10-15 00:00:00,1019.34,1021.37,1013.31,1022.52,1706547.18
2016-10-16 00:00:00,1012.66,1014.61,1009.75,1012.31,1281011.47
2016-10-17 00:00:00,1008.04,1013.78,997.76,1008.16,1396497.21
2016-10-18 00:00:00,1001.06,1005.89,997.72,1003.38,1569325.77
2016-10-19 00:00:00,998.65,1002.56,994.59,997.84,1637060.57
2016-10-20 00:00:00,992.90,995.04,988.89,992.00,1695697.97
2016-10-21 00:00:00,990.04,992.57,988.93,990.38,1327917.91
2016-10-22 00:00:00,984.70,986.70,980.13,984.24,1600428.93
2016-10-23 00:00:00,980.44,984.57,979.39,981.21,1362248.11
2016-10-24 00:00:00,976.37,979.35,974.64,973.42,1554862.97
2016-10-25 00:00:00,971.21,973.03,967.96,971.77,1279342.52
2016-10-26 00:00:00,966.55,970.74,960.23,965.26,1384448.18
2016-10-27 00:00:00,964.32,971.08,960.97,962.15,1831220.91
2016-10-28 00:00:00,958.50,961.57,957.04,960.23,1085407.05
2016-10-29 00:00:00,954.21,956.09,950.69,951.33,1358210.48
2016-10-30 00:00:00,949.08,951.39,940.24,945.81,1203785.05
2016-10-31 00:00:00,939.53,944.42,934.94,936.49,1662471.28
2016-11-01 00:00:00,931.67,937.13,929.81,930.35,1678765.84
2016-11-02 00:00:00,930.25,937.26,927.60,929.61,1794418.80
2016-11-03 00:00:00,930.47,932.49,926.06,928.37,1213794.76
2016-11-04 00:00:00,922.97,924.80,917.20,924.41,984286.20
2016-11-05 00:00:00,919.64,923.36,916.20,920.69,1253849.45
2016-11-06 00:00:00,919.06,924.24,916.89,916.62,1525615.96
2016-11-07 00:00:00,918.77,927.93,913.42,916.71,1396199.00
2016-11-08 00:00:00,911.71,915.15,903.72,910.45,1723556.79
2016-11-09 00:00:00,915.02,917.75,913.20,916.36,1183889.17
2016-11-10 00:00:00,911.74,915.96,909.81,911.01,1670842.40
2016-11-11 00:00:00,903.26,908.93,899.02,904.39,1500130.50
2016-11-12 00:00:00,904.61,909.58,899.56,906.28,1601291.03
2016-11-13 00:00:00,908.65,911.77,902.90,910.11,1411580.28
2016-11-14 00:00:00,911.26,913.75,906.61,911.06,1521623.53
2016-11-15 00:00:00,909.47,914.53,908.13,910.63,1619931.47
2016-11-16 00:00:00,906.32,911.02,899.43,907.34,1581152.81
2016-11-17 00:00:00,903.11,909.27,895.97,903.40,1809970.22
2016-11-18 00:00:00,899.71,902.87,895.81,901.03,1216991.00
2016-11-19 00:00:00,898.23,901.78,896.82,894.83,1801506.04
2016-11-20 00:00:00,894.25,897.21,887.29,894.20,1551299.07
2016-11-21 00:00:00,893.62,900.98,891.99,891.48,1517884.85
2016-11-22 00:00:00,891.35,892.46,887.75,889.74,1160610.94
2016-11-23 00:00:00,889.84,894.18,886.27,890.86,1715842.87
2016-11-24 00:00:00,886.48,888.88,883.90,887.49,1291999.75
2016-11-25 00:00:00,883.86,886.54,880.45,881.81,1497765.34
2016-11-26 00:00:00,877.89,879.99,871.76,877.54,1472584.22
2016-11-27 00:00:00,875.02,882.10,873.31,877.05,1752519.45
2016-11-28 00:00:00,884.56,886.74,882.76,882.36,1870396.99
2016-11-29 00:00:00,884.34,889.18,880.96,884.08,992425.27
2016-11-30 00:00:00,886.89,890.56,884.86,885.23,1673503.93
2016-12-01 00:00:00,885.25,887.05,879.82,883.00,1482108.09
2016-12-02 00:00:00,881.86,887.02,873.92,880.98,1486918.89
2016-12-03 00:00:00,880.99,887.87,876.88,880.61,1245096.77
2016-12-04 00:00:00,883.04,885.75,881.41,883.61,1863194.53
2016-12-05 00:00:00,882.62,885.95,879.30,884.68,1617628.21
2016-12-06 00:00:00,885.51,889.11,882.33,886.71,1521210.60
2016-12-07 00:00:00,885.77,888.66,883.17,884.81,1437580.67
2016-12-08 00:00:00,879.16,882.55,877.72,882.26,1143133.38
2016-12-09 00:00:00,882.32,885.69,878.53,883.29,1556638.13
2016-12-10 00:00:00,884.48,886.42,870.78,884.65,1518817.38
2016-12-11 00:00:00,882.11,888.41,879.02,882.91,1815852.68
2016-12-12 00:00:00,880.20,885.94,879.13,879.21,1599843.07
2016-12-13 00:00:00,881.61,884.71,874.32,881.64,1253387.18
2016-12-14 00:00:00,878.05,883.33,874.83,878.22,1521190.75
2016-12-15 00:00:00,877.76,882.68,874.83,875.54,1039718.46
2016-12-16 00:00:00,875.11,877.16,869.15,873.70,1704643.24
2016-12-17 00:00:00,872.81,880.69,867.91,872.00,1635725.59
2016-12-18 00:00:00,875.60,879.97,869.26,877.77,1498140.02
2016-12-19 00:00:00,872.97,876.20,870.57,871.37,1761183.48
2016-12-20 00:00:00,873.11,878.66,868.59,869.77,1590433.29
2016-12-21 00:00:00,870.05,874.50,866.41,870.36,1660235.93
2016-12-22 00:00:00,870.82,872.64,861.90,873.39,1289613.15
2016-12-23 00:00:00,868.93,875.35,866.18,868.66,1402371.35
2016-12-24 00:00:00,869.97,872.63,864.21,866.40,1021618.58
2016-12-25 00:00:00,863.61,869.51,858.86,863.57,1724298.76
2016-12-26 00:00:00,867.93,871.16,864.08,867.18,1112315.17
2016-12-27 00:00:00,870.52,871.96,866.01,870.93,1566729.09
2016-12-28 00:00:00,871.95,876.83,870.25,872.56,1650764.19
2016-12-29 00:00:00,872.48,877.81,869.78,874.96,1380890.12
2016-12-30 00:00:00,877.09,882.28,871.85,879.77,1556670.92
2016-12-31 00:00:00,884.66,891.07,880.35,885.28,1547036.71
2017-01-01 00:00:00,883.93,886.24,874.90,885.35,1669778.90
2017-01-02 00:00:00,889.55,895.95,886.13,889.23,1808721.18
2017-01-03 00:00:00,893.26,897.21,882.82,892.81,1286300.95
2017-01-04 00:00:00,893.83,898.72,887.05,894.38,1256846.42
2017-01-05 00:00:00,902.71,903.92,899.81,900.63,1073448.88
2017-01-06 00:00:00,898.68,903.50,892.99,896.38,1665399.77
2017-01-07 00:00:00,898.62,900.06,887.67,897.52,1694148.53
2017-01-08 00:00:00,900.14,901.74,893.39,900.39,1550740.91
2017-01-09 00:00:00,899.99,902.72,896.15,895.97,1371354.88
2017-01-10 00:00:00,895.00,900.87,891.12,894.90,1390646.14
2017-01-11 00:00:00,897.71,904.69,892.84,896.43,1730152.34
2017-01-12 00:00:00,899.05,901.81,893.43,900.16,1311437.60
2017-01-13 00:00:00,902.20,903.23,894.59,903.41,1596701.94
2017-01-14 00:00:00,905.07,908.16,898.52,902.16,1577868.94
2017-01-15 00:00:00,904.66,907.27,895.67,902.48,1607563.08
2017-01-16 00:00:00,904.20,907.77,899.49,904.74,1469830.30
2017-01-17 00:00:00,905.63,908.65,904.03,906.20,1374732.94
2017-01-18 00:00:00,912.60,915.95,910.93,909.49,1300205.94
2017-01-19 00:00:00,913.71,917.61,911.85,912.36,1570726.84
2017-01-20 00:00:00,910.87,916.15,899.35,910.10,1340551.88
2017-01-21 00:00:00,915.51,917.30,909.56,918.40,1590952.50
2017-01-22 00:00:00,915.04,919.06,912.04,915.84,1575927.71
2017-01-23 00:00:00,913.45,917.58,908.39,912.74,1551481.02
2017-01-24 00:00:00,913.98,921.25,908.42,911.34,1274855.11
2017-01-25 00:00:00,916.45,917.90,912.94,916.50,1746110.45
2017-01-26 00:00:00,920.51,924.66,916.80,921.73,1177957.12
2017-01-27 00:00:00,922.73,926.27,918.63,920.86,1098478.98
2017-01-28 00:00:00,926.34,928.19,924.63,927.34,1713036.24
2017-01-29 00:00:00,933.14,935.87,931.39,931.33,1646558.82
2017-01-30 00:00:00,933.22,937.85,928.91,934.78,1607233.12
2017-01-31 00:00:00,936.90,942.87,934.58,940.26,1413219.54
2017-02-01 00:00:00,940.12,943.59,932.42,938.03,1016825.46
2017-02-02 00:00:00,938.11,939.50,936.53,937.58,1399465.35
2017-02-03 00:00:00,937.59,941.90,935.15,938.73,1182933.93
2017-02-04 00:00:00,945.45,948.22,942.24,944.89,1550961.05
2017-02-05 00:00:00,943.52,950.85,936.86,943.04,1236252.63
2017-02-06 00:00:00,944.15,947.51,941.57,942.56,1532173.33
2017-02-07 00:00:00,941.99,948.33,937.21,943.32,1358424.23
2017-02-08 00:00:00,946.02,951.46,936.65,946.43,1781244.85
2017-02-09 00:00:00,953.97,958.78,951.87,956.06,1741167.74
2017-02-10 00:00:00,952.68,961.71,951.06,953.67,1475086.01
2017-02-11 00:00:00,954.85,960.96,947.94,953.66,1531539.50
2017-02-12 00:00:00,952.37,960.31,945.75,950.23,1322037.69
2017-02-13 00:00:00,949.29,955.40,939.00,949.81,1432789.33
2017-02-14 00:00:00,954.21,958.83,947.85,954.13,1584111.39
2017-02-15 00:00:00,954.31,956.13,946.83,954.35,1678050.47
2017-02-16 00:00:00,951.07,956.10,948.16,950.45,1481945.10
2017-02-17 00:00:00,952.60,954.74,951.46,949.24,1562740.29
2017-02-18 00:00:00,955.17,957.20,947.07,955.63,1595069.47
2017-02-19 00:00:00,955.00,956.30,948.89,958.23,1525300.74
2017-02-20 00:00:00,962.11,963.77,959.47,964.88,1692491.82
2017-02-21 00:00:00,969.10,972.21,962.23,971.18,1241664.49
2017-02-22 00:00:00,976.84,978.52,974.73,972.81,1207370.35
2017-02-23 00:00:00,978.19,982.25,973.94,975.53,1204951.01
2017-02-24 00:00:00,983.69,988.33,982.18,984.14,1358280.96
2017-02-25 00:00:00,987.65,993.37,984.99,988.62,1161556.71
2017-02-26 00:00:00,996.49,1001.51,995.37,995.82,1782200.97
2017-02-27 00:00:00,996.78,999.26,994.53,994.94,1707766.90
2017-02-28 00:00:00,996.19,999.05,993.80,995.93,1465789.89
2017-03-01 00:00:00,996.47,1000.40,995.12,998.19,1649364.60
2017-03-02 00:00:00,1004.38,1007.35,1000.73,1004.03,1495524.64
2017-03-03 00:00:00,1004.42,1007.32,1000.90,1003.74,1354105.12
2017-03-04 00:00:00,1008.83,1011.26,1002.96,1009.05,1725644.05
2017-03-05 00:00:00,1014.90,1018.04,1009.45,1014.16,1768815.68
2017-03-06 00:00:00,1018.97,1029.14,1014.53,1014.53,1886513.77
2017-03-07 00:00:00,1019.65,1022.23,1018.23,1020.98,1401316.87
2017-03-08 00:00:00,1024.96,1026.48,1022.96,1028.01,1092247.09
2017-03-09 00:00:00,1030.76,1037.33,1029.03,1029.34,2009255.85
2017-03-10 00:00:00,1030.42,1031.97,1026.94,1032.20,1397971.08
2017-03-11 00:00:00,1032.86,1041.34,1028.74,1033.40,1982476.43
2017-03-12 00:00:00,1034.13,1038.38,1029.96,1036.54,1376235.56
2017-03-13 00:00:00,1042.75,1046.27,1034.50,1041.15,1557428.78
2017-03-14 00:00:00,1047.38,1053.59,1044.92,1048.75,971114.97
2017-03-15 00:00:00,1052.20,1053.35,1049.96,1050.87,1675945.35
2017-03-16 00:00:00,1056.95,1065.81,1055.17,1055.36,1877049.58
2017-03-17 00:00:00,1057.07,1060.15,1050.52,1057.91,1621139.69
2017-03-18 00:00:00,1063.12,1065.01,1059.95,1064.23,1602877.09
2017-03-19 00:00:00,1070.45,1074.86,1068.70,1069.38,1660590.83
2017-03-20 00:00:00,1070.34,1071.93,1066.47,1074.60,1305765.63
2017-03-21 00:00:00,1079.29,1083.00,1074.79,1079.21,1516778.14
2017-03-22 00:00:00,1081.32,1093.19,1077.26,1084.05,1336749.89
2017-03-23 00:00:00,1087.16,1098.71,1082.29,1086.15,1449587.80
2017-03-24 00:00:00,1082.86,1087.34,1076.15,1083.95,1450580.99
2017-03-25 00:00:00,1080.26,1084.50,1075.38,1079.54,1689342.79
2017-03-26 00:00:00,1084.02,1088.67,1081.89,1084.39,1332973.36
2017-03-27 00:00:00,1084.02,1086.65,1073.80,1083.95,1542058.73
2017-03-28 00:00:00,1083.50,1085.54,1081.69,1082.75,1368837.16
2017-03-29 00:00:00,1085.32,1088.57,1079.36,1089.42,1347732.53
2017-03-30 00:00:00,1091.05,1093.79,1087.72,1089.52,1385832.55
2017-03-31 00:00:00,1094.00,1101.56,1084.14,1094.61,1439179.05
2017-04-01 00:00:00,1096.88,1102.17,1088.67,1096.71,1412982.57
2017-04-02 00:00:00,1104.70,1109.83,1102.92,1105.57,1433568.35
2017-04-03 00:00:00,1107.21,1109.09,1105.02,1109.40,1895507.20
2017-04-04 00:00:00,1105.60,1115.89,1100.50,1105.63,1413990.54
2017-04-05 00:00:00,1102.75,1108.52,1097.37,1104.05,1417054.56
2017-04-06 00:00:00,1101.89,1104.56,1098.94,1100.02,1671878.89
2017-04-07 00:00:00,1108.15,1111.11,1105.42,1106.68,1292126.39
2017-04-08 00:00:00,1108.17,1109.45,1107.13,1107.78,1998348.55
2017-04-09 00:00:00,1112.20,1117.11,1106.40,1108.72,1298091.07
2017-04-10 00:00:00,1113.17,1115.31,1109.39,1114.34,1609842.57
2017-04-11 00:00:00,1118.16,1119.22,1117.02,1115.53,1130955.76
2017-04-12 00:00:00,1115.81,1119.96,1111.53,1115.46,1405190.98
2017-04-13 00:00:00,1114.24,1115.65,1111.90,1113.26,1663813.81
2017-04-14 00:00:00,1116.89,1119.45,1114.40,1117.72,1636497.73
